"","sr_band1","sr_band2","sr_band3","sr_band4","sr_band5","sr_band7","ndvi","evi","savi","sr","ndsvi","greenness","brightness","wetness","total_shrubs","elevation","slope","folded_aspect","tpi","tri","roughness","flowdir","satvi"
"231",860,1063,1298,2154,2860,2383,0.247972190034762,0.612653879186945,0.371904417089066,1.65947611710324,0.375661375661376,-451.1446,3769.808,-2750.9329,6.67,1719,1.06752026081085,161.565048217773,-0.5,0.5,1,4,0.563424311650836
"232",898,1228,1547,2464,2751,2367,0.228621291448517,0.457402234636871,0.342889193568491,1.59276018099548,0.280130293159609,-412.9804,4134.5624,-2570.4573,12.67,1791,1.06752026081085,108.434936523438,-0.5,0.5,1,64,0.420146562754449
"233",744,1037,1292,1854,2691,2177,0.178639542275906,0.348894959026571,0.267916732877801,1.43498452012384,0.351242781822747,-551.1184,3435.3398,-2567.2738,5.34,1755,2.71992325782776,150.255111694336,0.125,1.125,3,4,0.526798041922932
"234",854,1167,1442,2288,2955,2406,0.226809651474531,0.466269841269841,0.340168878166466,1.58668515950069,0.344098248806004,-466.6058,3983.93,-2792.9852,33.34,1598,5.4792685508728,47.4895629882812,0.625,2.125,6,64,0.516088686753837
"235",459,734,679,2457,1890,1147,0.566964285714286,1.43874413335491,0.850310856049737,3.61855670103093,0.471389645776567,641.1756,3046.7377,-1558.1472,93.33,1917,7.21066856384277,152.241455078125,2.75,3.75,14,8,0.706946876824285
"236",978,1264,1469,1890,1945,1765,0.125334921107472,0.312314540059347,0.187974400952523,1.28658951667801,0.139425893380199,-638.9712,3466.7192,-1647.3639,26.67,1680,0.675206005573273,0,0,0.25,2,128,0.209108214965588
"237",1303,1753,2090,2745,3441,3051,0.135470527404343,0.296998276956561,0.203184779236894,1.3133971291866,0.244259627553788,-982.7086,5161.9451,-3177.9266,49.34,1713,0.754894495010376,63.4349365234375,0.25,0.25,1,64,0.366356322878062
"238",988,1366,1637,2107,2471,2372,0.125534188034188,0.259955752212389,0.188276138336226,1.2871105681124,0.203018500486855,-776.2128,3944.6648,-2321.4447,51.33,1769,2.16078901290894,51.3401947021484,0.125,0.875,3,2,0.304490690032859
"239",1067,1414,1766,2387,3202,2665,0.1495304599085,0.311653116531165,0.224268689057421,1.35164212910532,0.289049919484702,-778.1152,4451.1413,-2975.6574,0,1632,6.72968864440918,87.1376037597656,0.5,3,10,64,0.433531246855188
"240",1002,1362,1663,2234,2799,2599,0.146522966384398,0.303852703277991,0.21975625400898,1.34335538184005,0.254594352308382,-770.4928,4157.89,-2680.4247,45.34,1774,0.337614715099335,90,-0.125,0.125,1,128,0.381848739495798
"241",1271,1837,2354,2739,3259,3043,0.0755939524838013,0.131282820705176,0.113379797781486,1.16355140186916,0.161232852307144,-1119.727,5239.9187,-3001.1344,26,1759,1.06752026081085,108.434936523438,0.5,0.5,1,64,0.241827736706155
"242",1237,1688,2035,2470,3113,2827,0.0965593784683685,0.201258443601369,0.1448229941183,1.21375921375921,0.209401709401709,-1037.2596,4788.8563,-2861.3853,42.66,1755,0,45,0,0,0,128,0.314072059823249
"243",1304,1743,2248,2785,3743,3338,0.106695807669382,0.206729288574068,0.160027813648555,1.23887900355872,0.249540978133867,-1106.4092,5362.7188,-3547.5816,55.33,1873,2.02486824989319,0,-0.375,0.875,3,64,0.374280230326296
"244",1133,1601,1996,2456,2945,2677,0.103324348607367,0.193749473506865,0.154969118472768,1.23046092184369,0.192066383323214,-920.1176,4629.9427,-2702.865,48,2092,1.43209624290466,45,0,0.75,3,4,0.288070423960336
"245",1554,2110,2588,3002,3574,3316,0.0740608228980322,0.150523560209424,0.111081298631607,1.15996908809892,0.160012982797793,-1313.94,5839.2698,-3216.854,7.33,1494,0.954841256141663,44.9999999999817,0.125,0.375,2,128,0.24
"246",1092,1505,1735,1916,2257,1974,0.0495754587784169,0.109378776891467,0.0743530056141312,1.10432276657061,0.130761523046092,-928.0986,3829.6774,-1890.1262,10.67,1694,5.875572681427,103.240524291992,1.625,2.625,9,2,0.196117720726362
"247",974,1276,1585,2251,2651,2424,0.173618352450469,0.373569665694413,0.260393587905643,1.42018927444795,0.251652502360718,-633.6656,4033.3882,-2505.0985,32,1700,0.754894495010376,26.5650482177734,-0.25,0.25,1,128,0.377434202761714
"248",711,959,1237,1660,2192,1956,0.146013117017604,0.281962405012665,0.218981880931838,1.34195634599838,0.278506853310003,-552.3236,3086.6515,-2110.6969,38,1460,2.71992325782776,7.12501525878906,-0.125,1.125,4,128,0.417699373086456
"249",701,937,1297,1761,2445,2086,0.151733158927404,0.270617053540184,0.227562530652281,1.35774865073246,0.306787814003207,-538.4748,3246.7165,-2368.9092,0.67,1379,11.5975980758667,129.17366027832,2.5,5.25,16,4,0.460120240480962
"250",629,853,1173,1728,2045,1635,0.191313340227508,0.342634893196691,0.286920558331897,1.47314578005115,0.270975761342449,-322.8288,2952.8955,-1871.2892,0,1396,0,45,0,0,0,128,0.40640049712599
"251",1072,1427,1861,2357,3603,3320,0.117591275486012,0.226112326768782,0.176366006874481,1.26652337452982,0.318814055636896,-1030.5436,4670.482,-3623.569,0,1365,2.05277514457703,99.4623260498047,-0.5,1,3,4,0.478177326379358
"252",782,1129,1421,2494,3154,2537,0.274074074074074,0.520267649340574,0.411058613203933,1.75510204081633,0.37879781420765,-315.2634,4144.8974,-3030.8591,0,1583,8.11811637878418,128.290161132812,-2.375,3.875,14,8,0.568134630095072
"253",1191,1572,2132,2629,3580,3144,0.104389834068473,0.191463132752909,0.156568308306206,1.23311444652908,0.253501400560224,-1008.873,5032.3781,-3405.9618,0,1365,2.02486824989319,0,0.375,0.875,3,128,0.380218818380744
"254",1217,1621,2066,2524,3577,3315,0.0997821350762527,0.19763528091827,0.149656900119813,1.2216844143272,0.267765373028531,-1122.9068,4988.7959,-3491.489,0,1330,1.72100615501404,101.309936523438,0.5,0.75,3,2,0.401612474528218
"255",770,1070,1434,2152,2875,2189,0.200223089793642,0.36029706945002,0.300292764533668,1.50069735006973,0.334416337897424,-436.2252,3764.7072,-2667.5221,0,1810,9.09464073181152,96.3401947021484,0.625,3.375,12,4,0.501566306996171
"256",626,971,1198,2733,2685,1800,0.3904858814551,0.734168739238569,0.585654330408241,2.28130217028381,0.382951326294103,266.1652,3881.1778,-2355.7282,6,1891,19.5957374572754,65.5560455322266,0.625,8.625,26,1,0.57435303205871
"257",857,1233,1613,2359,3453,2820,0.187814702920443,0.332412440958916,0.281686595342983,1.46249225046497,0.363205684958547,-640.382,4307.3477,-3360.562,1.34,1568,7.06204414367676,87.273681640625,-1.125,2.875,10,1,0.544754761669792
"258",1135,1514,2051,2766,3385,2798,0.148432634419763,0.272463989025227,0.222625843279709,1.34861043393467,0.245401030169242,-741.5366,4953.4121,-3096.4083,0,1514,4.38048696517944,112.619873046875,-0.5,2,8,16,0.368067690609767
"259",1104,1514,1955,2629,3598,2928,0.147033158813264,0.277138157894737,0.220525684371251,1.34475703324808,0.295876103007383,-822.2114,4878.9002,-3354.9674,0,1419,2.4563946723938,164.054611206055,-0.125,1.125,3,16,0.443774196452687
"260",859,1191,1641,2118,3196,2884,0.126895450917797,0.215934812132187,0.190317861417742,1.29067641681901,0.321480256357246,-817.416,4085.8923,-3220.6637,0,1500,9.19103336334229,169.508529663086,-3.125,5.375,14,4,0.482170542635659
"261",792,1080,1454,2154,3259,2622,0.194013303769401,0.354322737396234,0.2909796314258,1.48143053645117,0.382983237852748,-578.0166,3942.6038,-3183.8747,0.67,1483,4.10029363632202,170.537673950195,-2.375,3.375,10,8,0.574413917471094
"262",977,1335,1723,2290,3240,2602,0.141290804884127,0.267377157408281,0.211909804410116,1.32907719094602,0.305661898045537,-752.3516,4301.9881,-3021.5961,0,1743,18.9623184204102,157.833648681641,-2.625,7.875,29,8,0.458446660622545
"263",1004,1342,1700,2250,3233,2901,0.139240506329114,0.279414753098964,0.208834324769017,1.32352941176471,0.310764240827083,-859.714,4323.6602,-3173.5219,0,1603,12.2994165420532,161.07536315918,-0.875,5.125,17,16,0.466099118273031
"264",880,1166,1589,2323,3046,2473,0.187627811860941,0.348992012171929,0.281405750798722,1.46192573945878,0.314347357065804,-537.3612,4106.057,-2875.987,8.67,1609,8.05635929107666,92.3859558105469,0.125,3.125,12,32,0.471470175817064
"265",1011,1345,1716,2283,3167,2726,0.14178544636159,0.283641820910455,0.212651581447681,1.33041958041958,0.297153389309851,-799.7976,4313.5611,-3022.7536,27.34,1460,2.3859441280365,135,0.5,1.25,3,32,0.445684447629774
"266",929,1222,1534,2100,2723,2320,0.155751238304898,0.326224783861672,0.233594717292612,1.36897001303781,0.279304674653512,-655.8214,3870.6787,-2541.9987,22.66,1821,4.38048696517944,0,0.625,1.875,7,128,0.418907809747504
"267",1114,1465,1858,2590,3444,3007,0.164568345323741,0.339895988112927,0.246824772395189,1.39397201291712,0.299132402866843,-808.2142,4775.3662,-3299.4515,36,1380,1.35022449493408,90,-0.5,0.75,2,2,0.448656294200849
"268",881,1157,1495,2080,2933,2422,0.163636363636364,0.329132440643637,0.245420220948119,1.39130434782609,0.324751580849142,-644.8058,3862.8955,-2788.61,16,1624,4.85753345489502,56.3099365234375,0,2,6,64,0.487072372135034
"269",1172,1638,2081,2692,3254,2901,0.128011732662895,0.239082798560025,0.191997486121295,1.29360884190293,0.219868791002812,-886.9902,4962.4964,-3017.7766,0,1350,1.21711814403534,56.309928894043,-0.25,0.5,2,2,0.329772280011245
"270",1024,1374,1725,2341,2984,2649,0.151500245941958,0.307262569832402,0.227222427148654,1.35710144927536,0.267360373752389,-753.4404,4319.5026,-2827.3944,61.33,1610,1.06752026081085,71.5650634765625,-0.5,0.5,1,64,0.400997982800722
"271",1220,1598,2060,2789,4286,3281,0.150340276345638,0.30375,0.225487163625116,1.35388349514563,0.350772139930665,-936.642,5319.6362,-4001.374,0,1664,4.49514865875244,102.994613647461,0.375,1.875,6,2,0.526116757267785
"272",1393,1722,1887,2139,2312,2049,0.0625931445603577,0.20898988223586,0.0938780578666336,1.1335453100159,0.101214574898785,-1040.6232,4262.2815,-1818.2894,14.66,1511,2.78188633918762,165.963760375977,0.5,1,4,8,0.15180378616502
"273",1035,1408,1730,2695,3471,2812,0.218079096045198,0.454032182177472,0.327081685685233,1.55780346820809,0.334743318592578,-579.5044,4722.8159,-3252.8977,0,1751,3.63139343261719,111.801406860352,-0.375,1.375,5,4,0.502066711525522
"274",920,1370,1764,2805,3512,2951,0.227839789888378,0.401001540832049,0.34172228909071,1.59013605442177,0.33131159969674,-503.9948,4788.2274,-3387.0402,14.67,1901,4.43181991577148,81.2538452148438,1.375,1.875,7,32,0.4969203070217
"275",1271,1698,2042,2830,3630,3107,0.161740558292282,0.35492297991172,0.242585941508466,1.38589618021548,0.279971791255289,-890.7378,5221.3187,-3371.335,6.66,1721,6.620689868927,113.962493896484,0.75,2.75,8,16,0.419920669898634
"276",1270,1677,2143,2887,3850,3217,0.147912524850895,0.298987301076997,0.221846734917006,1.34717685487634,0.284832304355081,-923.5244,5359.606,-3590.1079,7.33,1600,3.64697051048279,33.690071105957,0.5,1.25,5,1,0.427212813881705
"277",2928,3693,4300,4731,5195,4588,0.0477245044845532,0.125699953336444,0.0715827935558877,1.10023255813953,0.0942601369141653,-2283.7508,9403.6768,-4167.1822,17.33,1706,5.08888754974322e-14,135,0,0,0,8,0.141382760254858
"278",1684,2239,2753,3474,4375,3823,0.115786092821583,0.244805106614152,0.173665194700923,1.26189611333091,0.227553310886644,-1302.2336,6594.0386,-3993.1094,36,1825,1.06752026081085,161.565048217773,0.125,0.375,2,16,0.341306025110472
"279",1301,1783,2256,3119,4269,3846,0.160558139534884,0.312749148365587,0.240814807924844,1.38253546099291,0.308505747126437,-1036.8956,5814.6465,-4192.15,13.34,1666,2.71992325782776,7.12501525878906,0.875,1.125,4,128,0.462723162976017
"280",942,1240,1544,1976,2371,2211,0.122727272727273,0.258620689655172,0.184064763527908,1.27979274611399,0.211238825031928,-720.2968,3702.1196,-2214.6695,76.67,1875,1.06752026081085,161.565048217773,-0.5,0.5,1,32,0.316817775507598
