"","sr_band1","sr_band2","sr_band3","sr_band4","sr_band5","sr_band7","ndvi","evi","savi","sr","ndsvi","greenness","brightness","wetness","total_shrubs","elevation","folded_aspect_ns","slope","folded_aspect","tpi","tri","roughness","flowdir","satvi","tndvi","lat"
"180",705,1044,1235,2369,2371,1840,0.31465038845727,0.631051752921536,0.471910112359551,1.91821862348178,0.315030504714365,598.7321,3784.836,1483.5621,35,2034,3.5617892742157,0.211290836334229,41.4382107257843,-1.75,5,17,8,0.472480244003882,65.7325194228635,2228882.86782133
"181",709,1045,1208,2370,2966,2262,0.324762437115707,0.675345809601302,0.487075590331144,1.96192052980132,0.42117872544322,551.0226,4054.7929,1622.8314,45,1958,2.5535900592804,0.0898958370089531,42.4464099407196,0,2,7,2,0.631692418253683,66.2381218557854,2229256.66258064
"182",676,907,1150,2069,2252,1738,0.285492388940665,0.589102564102564,0.42817207640938,1.79913043478261,0.323927101704879,460.4655,3442.0965,1362.0943,40,1960,5.49778699874878,0.0764539241790771,39.5022130012512,0.125,1.875,7,32,0.485819250551065,64.2746194470332,2208736.59714771
"183",807,1209,1345,2103,2598,2227,0.219837587006961,0.459784059201747,0.329708568943019,1.5635687732342,0.317778341364443,214.4752,3942.3759,1429.9211,40,1877,3.33898830413818,0.0212427191436291,41.6610116958618,-1,1.25,4,8,0.476607074933435,60.991879350348,2208237.38583147
"184",922,1347,1569,2268,2665,2292,0.182173573103987,0.366505872483221,0.273224755700326,1.44550669216061,0.258856872933396,168.2413,4277.6152,1563.1109,45,1842,3.50036334991455,0.0710800811648369,41.4996366500854,1.125,1.625,6,8,0.38823946156571,59.1086786551994,2206336.63790115
"185",760,1132,1310,2259,2224,1637,0.265900812552536,0.536764705882353,0.398795349488724,1.72442748091603,0.258630447085456,470.0878,3718.2682,1532.7749,60,1676,2.00742340087891,0.137076154351234,42.9925765991211,0.5,3,12,1,0.38789079077663,63.2950406276268,2185344.99301684
"186",967,1419,1661,2313,2978,2533,0.164066431806744,0.324216807558429,0.246068687885269,1.39253461770018,0.283897391679241,96.2822000000002,4546.6851,1680.5919,0,1855,3.92699074745178,0.0235658623278141,41.0730092525482,0,0.5,2,16,0.425800193986421,58.2033215903372,2211998.49588427
"187",705,1010,1210,2115,2656,2076,0.27218045112782,0.553381435734377,0.408209291835814,1.74793388429752,0.374030005173306,384.9071,3754.4522,1478.2467,25,2324,4.83674383163452,0.198891684412956,40.1632561683655,0,4.75,14,16,0.560972455709298,63.609022556391,2193743.31555781
"188",785,1078,1292,2271,2805,2326,0.274768453550379,0.591683790644264,0.412094850568262,1.7577399380805,0.369294605809129,400.1989,4038.0496,1493.4967,40,1939,2.88426899909973,0.0816798806190491,42.1157310009003,0.375,1.875,6,4,0.553874313605857,63.7384226775189,2198583.40698491
"189",689,971,1095,2481,2659,2012,0.38758389261745,0.892006693268117,0.581294561722354,2.26575342465753,0.416622269579116,755.066,3867.7598,1533.6676,0,1858,4.53253555297852,0.356733381748199,40.4674644470215,-4,8.75,24,16,0.624850179784259,69.3791946308725,2224479.5862873
"190",973,1455,1810,2629,3570,3204,0.184501013741834,0.330641905530884,0.276720351390922,1.4524861878453,0.327137546468401,165.6512,5166.075,1777.648,0,1624,2.35619449615479,0.0176758281886578,42.6438055038452,0.375,0.375,1,1,0.490660719264009,59.2250506870917,2215263.28795721
"191",736,1037,1120,2282,2497,1914,0.34156378600823,0.834051105368935,0.512270389419544,2.0375,0.380702239424938,572.7239,3731.1906,1474.1321,45,1868,3.77434158325195,0.0773498490452766,41.225658416748,0.25,1.75,6,8,0.570974429854872,67.0781893004115,2210570.56510129
"192",851,1146,1415,2309,2824,2267,0.240064446831364,0.505942275042445,0.360048328634716,1.63180212014134,0.33238971455532,348.4689,4161.9167,1602.5048,20,1906,0.463647603988647,0.0186317432671785,44.5363523960114,0.25,0.5,2,1,0.498525769548296,62.0032223415682,2221554.75752288
"193",954,1279,1466,2401,3210,2785,0.241789500905094,0.578159782339847,0.362637362637363,1.63778990450205,0.372968349016253,267.5243,4559.1324,1609.379,30,1577,2.52134323120117,0.0358276851475239,42.4786567687988,-0.25,0.75,3,4,0.559392708221961,62.0894750452547,2206080.98340027
"194",792,1174,1426,2098,2593,2287,0.190692395005675,0.356309650053022,0.285998013902681,1.47124824684432,0.290370738989798,174.1338,3978.8883,1406.6473,43,1813,2.67794513702393,0.0558435767889023,42.3220548629761,0.5,1.5,5,4,0.43550192810051,59.5346197502838,2234425.90032003
"195",752,1212,1400,2033,2227,1931,0.184386833673172,0.330100125156446,0.27653997378768,1.45214285714286,0.228012131237938,182.4564,3738.5126,1363.0217,30,1928,2.46107149124146,0.221461266279221,42.5389285087585,1.375,5.625,19,2,0.34197105444521,59.2193416836586,2232083.07984221
"196",538,831,889,1562,2329,1890,0.274581803345573,0.587875611460517,0.411788700795431,1.7570303712036,0.447482908638906,208.2669,3006.1176,1140.1591,70,2818,4.91946172714233,0.46895906329155,40.0805382728577,0.625,11.875,36,16,0.671120086997048,63.7290901672787,2105072.33488623
"197",993,1335,1528,1985,2777,2432,0.130088243666382,0.308242277080804,0.195104596556141,1.29908376963351,0.290127758420441,-64.4513999999998,4169.243,1495.795,40,1805,3.46334314346313,0.0131753943860531,41.5366568565369,-0.25,0.25,1,4,0.435141098594821,56.5044121833191,2039119.75731429
"198",1173,1572,1777,2343,2684,2397,0.137378640776699,0.3362243079482,0.206042955951948,1.31851435002814,0.203317641784353,6.3221000000002,4610.5233,1641.7534,55,1787,1.57079637050629,0,43.4292036294937,0,0,0,16,0.304942283985207,56.8689320388349,2036478.75036044
"199",626,934,973,2667,2432,1785,0.465384615384615,1.11125688795592,0.697981046559539,2.7410071942446,0.42848751835536,1016.2528,3755.7012,1500.1875,70,2554,3.65862464904785,0.239750549197197,41.3413753509521,-3.125,6.875,21,8,0.64263691087946,73.2692307692308,2012378.78922305
"200",1207,1640,1861,2439,2932,2621,0.134418604651163,0.317338311189195,0.20160446459714,1.31058570660935,0.223450865846025,-15.8596999999999,4876.3215,1729.8736,35,1810,4.71238899230957,8.88178419700125e-16,40.2876110076904,0,0,0,128,0.335141337227496,56.7209302325581,2023586.08616564
"201",1156,1572,1889,2571,3227,2782,0.152914798206278,0.32563025210084,0.229346485819975,1.36103758602435,0.261532447224394,79.256,5058.1125,1846.6728,0,1794,4.71238899230957,1.77635683940025e-15,40.2876110076904,0,0,0,128,0.392260334212841,57.6457399103139,2032774.97960313
"202",962,1334,1611,2342,3248,2878,0.184922843410068,0.381205673758865,0.277349184267105,1.45375543140906,0.336900596830624,118.9082,4663.151,1625.37,0,1928,1.89254689216614,0.0395079031586647,43.1074531078339,0.25,1,3,2,0.50529889906369,59.2461421705034,2049298.95863091
"203",781,1095,1360,2048,2887,2494,0.2018779342723,0.395266000229806,0.302772480563298,1.50588235294118,0.359547916176124,161.1582,4018.1471,1435.5318,45,1875,2.35619449615479,0.0353406183421612,42.6438055038452,0,0.75,2,4,0.539258387286639,60.093896713615,2057446.93571669
"204",1164,1778,2140,2701,3315,2910,0.115885147696757,0.205886670581327,0.173809769699473,1.26214953271028,0.215398716773602,-19.2123999999998,5415.6567,1968.8372,40,1891,6.17252826690674,0.0377128832042217,38.8274717330933,-0.125,0.875,3,64,0.323068463018972,55.7942573848378,2056586.89394393
"205",664,961,1114,2092,2608,2023,0.305053025577043,0.643929417961549,0.45750818649618,1.87791741472172,0.401397098334229,442.0511,3632.2659,1433.3158,25,1938,0.321750551462173,0.0131753943860531,44.6782494485378,-1.5,1.5,4,2,0.60201477501679,65.2526512788522,2154926.56625391
"206",1137,1643,1952,2778,3580,3020,0.174630021141649,0.346273161733881,0.261917344889547,1.42315573770492,0.294287780187997,161.2164,5402.4811,2007.8194,35,1640,0.785398185253143,0.00589248817414045,44.2146018147469,-0.125,0.125,1,128,0.44139177586986,58.7315010570824,2148434.98389609
"207",927,1315,1665,2385,3169,2638,0.177777777777778,0.331889001567254,0.266633748919886,1.43243243243243,0.311129499379396,172.0614,4622.6646,1736.8812,0,1642,3.6932475566864,0.249120816588402,41.3067524433136,1.875,6.125,21,8,0.466645982004344,58.8888888888889,2168927.92465958
"208",832,1167,1423,2189,2787,2376,0.212070874861573,0.426693404634581,0.318062283737024,1.53829936753338,0.323990498812352,230.5987,4115.8379,1497.7337,35,1626,0.380506366491318,0.133824467658997,44.6194936335087,0.625,3.125,10,64,0.485928037050232,60.6035437430786,2146816.72735938
"209",551,823,832,1961,1836,1313,0.40422484783387,1.00035442140705,0.606228745301593,2.35697115384615,0.376311844077961,636.7036,2916.1299,1201.8245,40,1960,5.29602479934692,0.258710026741028,39.7039752006531,0,6,23,32,0.564362001124227,70.2112423916935,2161954.73083753
"210",702,895,1005,1668,2249,1963,0.248035914702581,0.680977814297453,0.371984290256218,1.65970149253731,0.382298709280885,180.2939,3182.9869,1112.0954,55,1627,3.92699074745178,0.00589248817414045,41.0730092525482,-0.125,0.125,1,8,0.573359963127977,62.4017957351291,2170318.21962159
"211",1131,1447,1688,2214,3027,2864,0.134802665299846,0.340629452143505,0.202178090967329,1.31161137440758,0.283987274655355,-77.6807999999997,4641.4485,1515.153,40,1360,4.71238899230957,8.88178419700125e-16,40.2876110076904,0,0,0,128,0.425935743823561,56.7401332649923,2180134.40894384
"212",1111,1587,1824,2467,3284,2846,0.149848520158471,0.316468156314598,0.224746592100664,1.35252192982456,0.285826155050901,22.4930000000002,4992.0896,1811.2428,40,1564,4.51499319076538,0.126791656017303,40.4850068092346,2.125,3.375,11,32,0.42869726925712,57.4924260079236,2187707.66803418
"213",877,1237,1509,2163,3025,2611,0.178104575163399,0.352332722766943,0.26712049012934,1.43339960238569,0.334362593736215,106.6424,4315.1889,1554.2523,25,1653,1.71269333362579,0.0294542610645294,43.2873066663742,0.125,0.625,2,1,0.501488587495865,58.9052287581699,2168449.53989817
"214",1064,1581,1815,2454,3335,2992,0.149683766690091,0.297763280521901,0.224499355896475,1.35206611570248,0.295145631067961,4.73570000000018,5017.114,1749.2049,0,1537,2.27373675443232e-13,0.0249947942793369,44.9999999999998,0.25,0.5,2,64,0.442675468401126,57.4841883345046,2142533.6584193
"215",656,895,1087,2387,2516,1796,0.374208405296488,0.81453634085213,0.561231831918262,2.19595216191352,0.39661393283375,742.2965,3676.6145,1534.4319,10,1741,5.10299587249756,0.0764539241790771,39.8970041275024,-1.75,2,7,32,0.594838351602609,68.7104202648244,2136935.29359098
"216",502,822,857,2782,1856,1119,0.528991481176147,1.15685096153846,0.79337821129276,3.24620770128355,0.368227054920752,1312.4356,3352.4193,1470.8279,0,1785,0.321750551462173,0.0131753943860531,44.6782494485378,-0.25,0.25,1,64,0.552238805970149,76.4495740588074,2135527.55869713
"217",1359,1814,2086,2801,3205,2785,0.146306527521997,0.348746463759633,0.219437340153453,1.34276126558006,0.211491211491212,63.4773000000002,5434.8929,1982.941,15,1864,4.2052903175354,0.0428721718490124,40.7947096824646,-0.25,1,4,8,0.317206841160351,57.3153263760999,2072789.61496431
"218",1267,1716,2172,2739,3593,3205,0.115455100794136,0.226094584895127,0.173165020869388,1.26104972375691,0.246487424111015,-46.4637,5605.1983,1984.5264,45,1790,5.66293573379517,0.0358276851475239,39.3370642662048,0.25,0.75,3,32,0.369699072066603,55.7727550397068,2072873.74029835
"219",1137,1511,1727,2345,2914,2497,0.151768172888016,0.369573017581629,0.227624309392265,1.35784597568037,0.255763843999138,41.1328000000001,4646.2149,1708.5481,0,1784,4.97864103317261,0.0947302356362343,40.0213589668274,0.125,2.375,7,16,0.383604438220403,57.5884086444008,2065964.56648573
"220",1199,1727,1944,2480,3164,2927,0.121157323688969,0.260067928190199,0.181715448073229,1.27572016460905,0.23884103367267,-91.7019999999998,5123.1976,1750.4501,30,1388,0.785398185253143,0.0117845674976707,44.2146018147469,0,0.25,2,128,0.358226485269649,56.0578661844485,2170799.41981325
"221",1314,1768,2004,2615,3487,3190,0.132279714223858,0.319226750261233,0.19839809503193,1.30489021956088,0.270078309961756,-82.0735999999998,5435.8615,1861.6568,35,1619,4.97864103317261,0.0474716164171696,40.0213589668274,0.125,1.125,4,32,0.405080579076755,56.6139857111929,2168753.16406743
"222",1246,1767,2089,2647,3485,3189,0.117820945945946,0.238992633201987,0.176712762588409,1.26711345141216,0.250448510943667,-87.2780999999999,5486.0234,1890.0302,30,1627,1.85684776306152,0.0736997947096825,43.1431522369385,-0.625,1.875,6,2,0.375639070768679,55.8910472972973,2153325.47010122
"223",1336,1797,2115,2446,3438,3252,0.0725718044288533,0.16171584913035,0.10884577441631,1.1565011820331,0.238249594813614,-291.7037,5415.6788,1804.4791,25,1473,2.11121582984924,0.0242908541113138,42.8887841701508,-0.375,0.625,2,2,0.357342216620149,53.6285902214427,2145786.62284056
"224",1076,1415,1659,2210,2905,2497,0.142414060480744,0.336385836385836,0.213593487530689,1.33212778782399,0.273006134969325,4.33289999999994,4475.9575,1638.487,40,1580,3.65398216247559,0.151802763342857,41.3460178375244,-4.5,5,13,16,0.409464344396977,57.1207030240372,2161085.69367127
"225",1243,1772,2063,2681,3415,3058,0.13026981450253,0.269281045751634,0.195384128991464,1.29956374212312,0.246805403431909,-29.4537000000001,5440.6092,1920.6865,35,1679,0.785398185253143,0.0529833734035492,44.2146018147469,0.125,1.125,5,128,0.370174317787716,56.5134907251265,2162624.97653411
"226",925,1178,1462,2140,2763,2265,0.188228761799001,0.426361463966797,0.282303955586398,1.46374829001368,0.30792899408284,170.4871,4099.7634,1558.649,0,1624,5.31793355941772,0.13100691139698,39.6820664405823,-0.375,3.125,9,64,0.461838835640753,59.41143808995,2190469.2049229
"227",888,1209,1488,2206,2968,2591,0.194369247428262,0.401117318435754,0.291514413317093,1.48252688172043,0.33213644524237,160.1563,4296.4669,1522.7038,45,1901,1.10714876651764,0.0743980258703232,43.8928512334824,0.5,1.75,6,1,0.498148771457422,59.7184623714131,2119650.03365049
"228",1180,1584,1799,2243,3342,3184,0.109846610588817,0.265042979942693,0.164749536178108,1.24680377987771,0.300136160280101,-202.1062,4958.4911,1602.34,35,1436,0.982793748378754,0.0600203424692154,44.0172062516212,0.375,1.375,5,128,0.450160459010017,55.4923305294409,2153061.47727729
"229",1230,1584,1827,2076,2355,2238,0.0637970791698693,0.163214472994232,0.0956833610862047,1.13628899835796,0.126255380200861,-219.9402,4362.096,1492.14,30,1420,1.79759514331818,0.0555331110954285,43.2024048566818,0.375,1.375,4,1,0.189360430364614,53.1898539584935,2148570.05258804
"230",1251,1726,2028,2643,3435,3087,0.131663455362877,0.283175246339442,0.197474044739377,1.30325443786982,0.257550796265788,-34.8610999999999,5394.8937,1890.6236,0,1527,4.05134582519531,0.0474716164171696,40.9486541748047,-0.625,1.125,4,4,0.386290839205637,56.5831727681439,2141310.31694031
"231",944,1271,1536,1929,1950,1670,0.113419913419913,0.241637973438269,0.170105323907084,1.255859375,0.118760757314974,23.0535000000001,3671.0473,1377.5219,0,1471,3.11457228660583,0.153017401695251,41.8854277133942,-0.25,3.5,10,4,0.178115588699269,55.6709956709957,2132837.44287219
"232",847,1172,1282,1955,2757,2402,0.207908557306148,0.510544682142315,0.311814671814672,1.52496099843994,0.365189403317653,106.7925,3905.3694,1381.8775,0,1994,1.57079637050629,0.0333209969103336,43.4292036294937,0,0.75,2,1,0.547716301522466,60.3954278653074,2051295.34576842
"233",864,1143,1259,2063,2451,2090,0.242022877784467,0.640535372848948,0.362979683972912,1.63860206513106,0.321293800539084,254.3967,3778.6339,1368.9699,65,1798,1.33705317974091,0.177988275885582,43.6629468202591,-0.5,4.25,12,1,0.481875757984099,62.1011438892234,2088957.5973669
"234",1127,1613,1899,2684,3357,2959,0.171285184377046,0.348795876655114,0.256899749100033,1.41337546076883,0.277397260273973,131.5666,5221.008,1855.5083,40,1749,2.76108622550964,0.0448462851345539,42.2389137744904,-0.5,1,3,4,0.416056311233711,58.5642592188523,2075087.22354909
"235",1423,1922,2291,2750,3472,3283,0.0910533624280897,0.197012619108936,0.136566498066052,1.20034919249236,0.204927988894673,-190.8255,5774.9376,1939.7374,40,1764,0.785398185253143,0.0176758281886578,44.2146018147469,-0.375,0.375,1,2,0.307365316214106,54.5526681214045,2066985.83853071
"236",983,1376,1593,2259,3087,2768,0.172897196261682,0.374536047688674,0.259312134977288,1.4180790960452,0.319230769230769,62.5551000000001,4551.682,1573.3283,25,1563,1.10714876651764,0.0186317432671785,43.8928512334824,0.875,1.125,3,32,0.478795000534131,58.6448598130841,2131041.56367296
"237",1470,2054,2397,2843,3556,3180,0.0851145038167939,0.179809708111595,0.127659574468085,1.18606591572799,0.194691752057786,-199.1182,5953.8917,2135.6936,30,1769,2.35619449615479,0.00589248817414045,42.6438055038452,0.125,0.125,1,2,0.292013101536911,54.2557251908397,2077206.58832442
"238",1064,1443,1730,2320,2992,2764,0.145679012345679,0.31243380639695,0.218491544253796,1.34104046242775,0.267259635747565,12.0811000000002,4676.1886,1579.4279,5,1745,1.89254689216614,0.0131753943860531,43.1074531078339,-0.25,0.25,1,128,0.400847008999471,57.2839506172839,2081917.32052447
"239",1266,1753,1900,2387,3197,2893,0.113599253557266,0.283601211274167,0.170379008746356,1.25631578947368,0.254463409848931,-156.9809,5072.4786,1772.5726,30,1781,5.49778699874878,0.0235658623278141,39.5022130012512,-0.25,0.5,2,32,0.381657675331045,55.6799626778633,2077588.84594434
"240",1147,1615,1844,2289,2949,2702,0.10766997338495,0.234136588445754,0.16148542397484,1.24132321041215,0.230544544126852,-121.6156,4782.1278,1655.835,25,1748,4.39063835144043,0.0526559092104435,40.6093616485596,0.25,1.25,4,16,0.345780744758527,55.3834986692475,2083405.72171394
"241",1352,1864,2246,2926,3438,3003,0.131477184841454,0.271435414338177,0.19719671338811,1.30276046304541,0.209711470795215,39.3342,5737.3939,2087.7861,25,1783,1.03037679195404,0.0242908541113138,43.969623208046,0.375,0.625,2,64,0.314539537338376,56.5738592420727,2067696.14796051
"242",1368,1955,2321,2950,3544,3351,0.119332195029406,0.23764545866707,0.178981314616333,1.27100387763895,0.208525149190111,-57.1320999999998,5946.9677,1993.3222,0,1482,4.71238899230957,8.88178419700125e-16,40.2876110076904,0,0,0,64,0.312761060438155,55.9666097514703,2130526.4249919
"243",951,1267,1450,1798,2156,1961,0.107142857142857,0.258428635080945,0.160689549022626,1.24,0.195784803105935,-80.5599999999999,3679.4724,1291.8071,30,1468,4.97538375854492,0.220726013183594,40.0246162414551,-3.875,5.875,18,32,0.293636489671427,55.3571428571429,2119492.97272907
"244",715,1038,1089,2225,2609,1895,0.342788171394086,0.835908756438558,0.514104691507015,2.04315886134068,0.411032990805841,548.6155,3708.0811,1542.805,40,2146,3.31232786178589,0.240486428141594,41.6876721382141,-4.375,7.375,21,4,0.616466134919562,67.1394085697043,2106556.92465426
"245",1090,1576,1840,2483,3490,3052,0.148739301411057,0.300523462329407,0.223083150225512,1.34945652173913,0.309568480300188,4.02340000000027,5113.0457,1830.23,30,1692,1.71269333362579,0.0294542610645294,43.2873066663742,-0.125,0.625,2,1,0.464309164243504,57.4369650705529,2095687.69047616
"246",1159,1652,1877,2396,3095,2873,0.121460332319214,0.261250377529447,0.182169182169182,1.27650506126798,0.244971842316975,-89.9910999999999,4964.6136,1685.8868,30,1619,0,0.0166651234030724,45,-0.375,0.375,1,64,0.367420814479638,56.0730166159607,2077010.03927627
"247",1105,1578,1870,2421,3268,3025,0.128408296434398,0.257260248389205,0.192590003495281,1.29465240641711,0.272090307512651,-59.1150999999999,5022.3487,1695.931,30,1763,1.7681919336319,0.0212427191436291,43.2318080663681,0,0.5,2,128,0.408095747786319,56.4204148217199,2093366.79902209
"248",759,1027,1253,1929,2837,2381,0.212445003142678,0.450006656903209,0.318617439120189,1.53950518754988,0.387286063569682,158.4916,3816.3095,1403.9377,30,1962,1.95130264759064,0.089512899518013,43.0486973524094,0.25,2.25,6,1,0.580858085808581,60.6222501571339,2094687.29315039
"249",1024,1406,1730,2158,2995,2703,0.110082304526749,0.220209919736571,0.165102224508165,1.24739884393064,0.267724867724868,-90.8833999999998,4546.5167,1584.1741,25,1759,1.89254689216614,0.0395079031586647,43.1074531078339,-0.25,1,3,1,0.401544810073008,55.5041152263374,2090058.46782761
"250",884,1274,1537,2062,2360,2091,0.145873853848291,0.281954887218045,0.218780386164745,1.34157449577098,0.211188093405183,76.1397999999999,3961.9847,1419.6057,35,1962,0.785398185253143,0.0647275745868683,44.2146018147469,0.625,1.625,5,128,0.316741500962155,57.2936926924146,2092086.23603479
"251",1486,2136,2514,3052,3511,3351,0.0966582824290334,0.192362700228833,0.144974400431151,1.2140015910899,0.165477178423237,-141.3162,6201.1971,2087.2869,25,1788,3.14159274101257,0.0166651234030724,41.8584072589874,-0.375,0.375,1,16,0.248195170525268,54.8329141214517,1911170.42921649
"252",1244,1801,2128,2467,2926,2935,0.0737758433079434,0.143498137487301,0.110651724513111,1.1593045112782,0.157894736842105,-222.0881,5184.8298,1654.9576,35,1822,3.60524034500122,0.0186317432671785,41.3947596549988,-0.125,0.375,2,8,0.236818676426946,53.6887921653972,1912923.356655
"253",1744,2540,2955,3410,4053,3864,0.0714846818538885,0.141111524624736,0.107218600267065,1.15397631133672,0.156678082191781,-303.97,7158.4906,2426.4192,20,1686,1.57079637050629,8.88178419700125e-16,43.4292036294937,0,0,0,128,0.23500035670971,53.5742340926944,1906744.69958264
"254",1329,1794,2210,2564,2812,2647,0.0741516547968161,0.151088348271447,0.111215834118756,1.16018099547511,0.119872560732776,-155.5591,5198.3292,1795.4694,20,1579,1.57079637050629,8.88178419700125e-16,43.4292036294937,0,0,0,64,0.179790940766551,53.7075827398408,1878558.48126898
"255",1445,2069,2518,2992,3109,2908,0.0860254083484573,0.163144489571143,0.129026404137556,1.18824463860207,0.105029322907411,-101.4928,5905.1181,2061.159,20,1633,1.03037679195404,0.0242908541113138,43.969623208046,0.375,0.625,2,64,0.15752998667259,54.3012704174229,1872231.01680485
"256",1597,2118,2532,2778,3034,2824,0.0463276836158192,0.102611162092267,0.0694849825816778,1.09715639810427,0.0901904419690981,-304.3637,5798.6469,2046.3517,30,1860,4.24874114990234,0.0186317432671785,40.7512588500977,0.5,0.5,1,4,0.13527351118297,52.316384180791,1907033.362465
"257",1446,2020,2372,2688,2905,2801,0.0624505928853755,0.130019749835418,0.0936666337318447,1.13322091062395,0.101004358537048,-241.7482,5541.3997,1884.0647,20,1800,1.57079637050629,0,43.4292036294937,0,0,0,128,0.151492183799147,53.1225296442688,1900272.09317332
"258",1105,1543,1835,2312,2686,2559,0.115022908126356,0.236818588025022,0.17251356238698,1.25994550408719,0.188232691882327,-51.2584000000001,4636.7482,1549.1961,20,1994,4.39063835144043,0.0526559092104435,40.6093616485596,-0.5,1.25,4,16,0.282317814884441,55.7511454063178,1895623.6217454
"259",1562,2083,2502,2776,3212,3144,0.0519136036377416,0.112775765558117,0.0778630292696789,1.10951239008793,0.124256212810641,-321.909099999999,5888.5264,1954.2097,30,1830,1.57079637050629,0,43.4292036294937,0,0,0,64,0.18636801119958,52.5956801818871,1901111.74484656
"260",1710,2285,2749,3197,3663,3462,0.0753447695930037,0.163098878695209,0.113007651559741,1.16296835212805,0.142545227698066,-236.0657,6595.0211,2256.1071,50,1884,5.49778699874878,0.0235658623278141,39.5022130012512,0,0.5,2,16,0.213801169590643,53.7672384796502,1908739.74968378
"261",1377,1821,2096,2526,2817,2512,0.093033318909563,0.225107318605382,0.13953488372093,1.20515267175573,0.146753511093019,-125.2672,5105.0443,1846.8926,20,1809,4.84209156036377,0.0963458865880966,40.1579084396362,0.25,2.25,6,16,0.22010786608324,54.6516659454781,1908478.98679691
"262",1377,1852,2035,2189,2446,2182,0.0364583333333333,0.094536525475752,0.0546810273405137,1.07567567567568,0.0917205980807855,-323.8429,4698.8666,1729.6121,45,1805,5.25280857086182,0.0242908541113138,39.7471914291382,-0.125,0.625,2,16,0.137565547249805,51.8229166666667,1926838.00229635
"263",1518,2151,2668,3135,3756,3529,0.0804756160606583,0.150470421446063,0.120703024037219,1.17503748125937,0.169364881693649,-186.4457,6464.223,2210.3342,40,1916,3.28348970413208,0.0294542610645294,41.7165102958679,-0.125,0.625,2,4,0.254027550782162,54.0237808030329,1910776.21165958
"264",1663,2187,2538,2787,2792,2673,0.0467605633802817,0.112293677279697,0.0701342596939254,1.09810874704492,0.0476547842401501,-308.4228,5738.9261,1993.2121,20,1473,1.57079637050629,8.88178419700125e-16,43.4292036294937,0,0,0,128,0.0714754713441516,52.3380281690141,1892892.97602227
"265",1620,2036,2399,2687,2634,2572,0.0566260322453795,0.145985401459854,0.0849306989088764,1.12005002084202,0.0466918338962845,-255.2074,5460.5423,1856.4488,15,1488,1.57079637050629,8.88178419700125e-16,43.4292036294937,0,0,0,32,0.0700307936823284,52.831301612269,1899591.26813637
"266",1568,2053,2431,2659,2637,2546,0.0447937131630648,0.103900838497995,0.0671839701404577,1.0937885643768,0.0406471981057616,-285.9247,5453.5387,1881.6349,20,1511,4.71238899230957,8.88178419700125e-16,40.2876110076904,0,0,0,64,0.0609647824800237,52.2396856581532,1906541.45797291
"267",1370,1814,2144,2385,2763,2600,0.0532126297195849,0.121105527638191,0.0798101335688266,1.11240671641791,0.126146321581414,-270.5446,5049.6675,1747.16,0,1756,0.785398185253143,0.0117845674976707,44.2146018147469,-0.375,0.375,1,128,0.18920020376974,52.6606314859792,1944039.5765546
"268",1584,2256,2616,3009,3627,3407,0.0698666666666667,0.143934954585409,0.10479068527242,1.15022935779817,0.16194137433926,-283.3968,6351.9082,2184.1513,20,1761,5.17603635787964,0.0186317432671785,39.8239636421204,-0.5,0.5,1,64,0.242892608312645,53.4933333333333,1946998.02312881
"269",1187,1610,1841,2194,2542,2349,0.0874845105328377,0.203411317275556,0.131210506752571,1.19174361759913,0.159936116814967,-149.6055,4523.5814,1578.6544,30,1735,1.37340080738068,0.0212427191436291,43.6265991926193,-0.25,0.5,2,128,0.239876810767651,54.3742255266419,1960912.05639751
"270",1152,1550,1761,2262,2750,2415,0.124533929903057,0.298997374074958,0.1867776811234,1.28449744463373,0.219241853247617,-43.1189999999998,4566.5087,1652.6945,30,1875,1.49402439594269,0.0542733334004879,43.5059756040573,0.25,1.25,4,1,0.328826332705309,56.2266964951529,1965497.85970152
"271",1401,2087,2426,2816,3451,3283,0.0743990843189622,0.142014419925716,0.111587982832618,1.16075845012366,0.174408711927854,-248.0216,5944.9542,2010.4957,30,1747,4.71238899230957,1.77635683940025e-15,40.2876110076904,0,0,0,128,0.261590812420247,53.7199542159481,2011512.42037978
"272",1322,2021,2315,2817,3542,3348,0.097817614964926,0.184749006330046,0.146712128592304,1.21684665226782,0.209492914461328,-170.5719,5884.0273,1982.6219,35,1781,2.89661407470703,0.0343457013368607,42.103385925293,-0.25,0.75,3,4,0.314212548015365,54.8908807482463,2015814.77680849
"273",1177,1645,1979,2388,2971,2894,0.0936569727501717,0.188115168797719,0.140469376073268,1.2066700353714,0.20040404040404,-150.6434,4983.2311,1618.181,30,1791,3.92699074745178,0.0235658623278141,41.0730092525482,-0.25,0.5,2,8,0.300575699424301,54.6828486375086,2011002.29950613
"274",1295,1837,2216,2634,2704,2427,0.0861855670103093,0.168046956661574,0.129265024224307,1.18862815884477,0.0991869918699187,-77.8205999999997,5168.3586,1877.0011,30,1839,5.0928955078125,0.0448462851345539,39.9071044921875,-0.5,1,3,16,0.148765369373031,54.3092783505155,1863527.33860282
"275",1518,2041,2496,2966,3047,2977,0.0860490662760893,0.179170478804514,0.129061784897025,1.18830128205128,0.0994046545192134,-125.0805,5877.8321,1962.4816,20,1715,4.71238899230957,0.0166651234030724,40.2876110076904,0.375,0.375,1,16,0.149093532966537,54.3024533138045,1864942.24582568
