"","sr_band1","sr_band2","sr_band3","sr_band4","sr_band5","sr_band7","ndvi","evi","savi","sr","ndsvi","greenness","brightness","wetness","total_shrubs","elevation","folded_aspect_ns","slope","folded_aspect","tpi","tri","roughness","flowdir","satvi","tndvi","lat"
"349",1484,2034,2339,2787,3629,3521,0.0873975809598127,0.196767392832045,0.13108358529211,1.19153484395041,0.216152815013405,-260.8652,5985.5846,1946.5415,25,1293,2.35619449615479,0.0235658623278141,42.6438055038452,-0.25,0.5,2,2,0.324202060819301,54.3698790479906,2145258.56004456
"350",1163,1579,1813,2359,2953,2705,0.130872483221477,0.302292104971764,0.196285200718993,1.3011583011583,0.239194292908099,-43.5896,4795.4309,1651.4949,35,1650,0,0.0831412300467491,45,0.875,2.125,6,64,0.35875380258051,56.5436241610738,2106120.39723236
"351",1579,2029,2277,2482,2819,2765,0.0430762765286825,0.119116792562464,0.06460762685156,1.09003074220466,0.106357927786499,-377.1078,5366.414,1791.2285,25,1194,3.14159274101257,0.0166651234030724,41.8584072589874,0.375,0.375,1,4,0.159521240066712,52.1538138264341,2105265.67299862
"352",1531,1990,2185,2506,3154,2918,0.0684289064165423,0.194098439956464,0.102632420334648,1.14691075514874,0.181494661921708,-316.0273,5443.2389,1891.6551,30,1226,5.30039167404175,0.0300372242927551,39.6996083259583,0.5,0.75,3,32,0.272216499672254,53.4214453208271,2089934.56644917
"353",940,1335,1706,2208,2698,2203,0.1282575370465,0.232622798887859,0.19236173202197,1.29425556858148,0.225249772933697,66.3789,4307.3483,1671.016,5,1304,5.17603635787964,0.0372505597770214,39.8239636421204,0.625,0.875,3,16,0.337836303780225,56.412876852325,2182392.3428227
"354",1023,1403,1818,2440,3452,2917,0.146077970878347,0.273936404474588,0.219091229306094,1.34213421342134,0.310056925996205,59.7583999999999,4947.6234,1836.0863,0,1399,4.71238899230957,0.0333209969103336,40.2876110076904,0,0.75,2,16,0.465041267431932,57.3038985439173,2179191.58912386
"355",1100,1517,1765,2305,3287,2912,0.132678132678133,0.290572535514421,0.198992752733079,1.30594900849858,0.301266825019794,-65.0710999999999,4851.2775,1714.3471,30,1519,4.15622282028198,0.179569855332375,40.843777179718,0,4.25,15,8,0.451855517070757,56.6339066339066,2170050.31345374
"356",1106,1403,1763,2208,2972,2527,0.112062452782674,0.247662511130899,0.168072516681355,1.25241066364152,0.255332629355861,-54.3195000000001,4561.2381,1696.222,0,1386,1.68145358562469,0.0377128832042217,43.3185464143753,-0.125,0.875,3,1,0.382958504909724,55.6031226391337,2168623.93072372
"357",1288,1749,2129,2438,3222,3112,0.067659294941975,0.139113992436521,0.101477832512315,1.1451385627055,0.204260885815735,-263.5369,5289.3344,1734.8503,0,1370,2.03444385528564,0.0186317432671785,42.9655561447144,-0.5,0.5,1,2,0.306362702046155,53.3829647470987,2163469.66696448
"358",930,1279,1541,2270,2667,2259,0.191288375754395,0.401254953764861,0.28689492325856,1.47306943543154,0.267585551330798,206.3035,4229.6811,1562.7742,40,1804,5.57761716842651,0.146722555160522,39.4223828315735,1.25,3.5,12,64,0.401330640370678,59.5644187877198,2164344.47098345
"359",1772,2278,2537,3154,3813,3619,0.108416798453699,0.303223904069196,0.162610911007643,1.24320063066614,0.200944881889764,-196.244399999999,6545.9991,2190.2075,0,1275,2.11121582984924,0.0242908541113138,42.8887841701508,-0.375,0.625,2,2,0.301393591055822,55.4208399226849,2148015.39277357
"360",1889,2625,3019,3654,4181,3978,0.0951595983815375,0.208840360455173,0.142728703079344,1.21033454786353,0.161388888888889,-205.475399999999,7465.1325,2524.3858,15,1284,1.57079637050629,0.0166651234030724,43.4292036294937,-0.375,0.375,1,128,0.242066523158114,54.7579799190769,2149281.31206985
"361",1687,2310,2677,3152,3995,3780,0.0814891061931721,0.180952380952381,0.122223175229436,1.17743742995891,0.197541966426859,-285.5479,6712.0621,2262.6207,0,1304,1.57079637050629,0.0166651234030724,43.4292036294937,-0.375,0.375,1,128,0.296290745597602,54.0744553096586,2152148.35366755
"362",1420,2028,2303,3010,3436,3087,0.133069828722003,0.286049522576469,0.199585960289828,1.30699088145897,0.197421153511065,8.62760000000026,5917.9091,2101.4667,20,1311,2.35619449615479,0.00589248817414045,42.6438055038452,-0.125,0.125,1,128,0.296105932572524,56.6534914361001,2158433.25322645
"363",949,1340,1767,2647,3092,2402,0.199365654734934,0.358744394618834,0.299014610941216,1.49801924165252,0.272689853879399,353.2987,4765.9076,1907.7961,0,1421,5.30039167404175,0.0600203424692154,39.6996083259583,-0.375,1.375,5,32,0.408992694721679,59.9682827367467,2199819.29209349
"364",1405,1850,2119,2623,3295,2930,0.106284268241248,0.262472659098011,0.159409594095941,1.23784804152902,0.217214628740303,-132.6081,5436.8084,1946.2025,10,1385,5.13901662826538,0.0503035522997379,39.8609833717346,-0.375,1.125,4,32,0.32579185520362,55.3142134120624,2115720.51708256
"365",1067,1478,1680,2242,3179,2723,0.14329423763386,0.325193843305173,0.21491395793499,1.33452380952381,0.308499691294505,-29.5622999999999,4667.9312,1710.9718,45,1455,4.67241048812866,0.103874742984772,40.3275895118713,-0.25,2.25,7,16,0.462701924066262,57.164711881693,2189246.1041927
"366",1155,1618,1906,2408,2971,2494,0.116365322206769,0.242161119150989,0.174527755243945,1.26337880377754,0.218371949969243,-29.7673,4846.5467,1836.9347,5,1411,4.9097843170166,0.0424662828445435,40.0902156829834,0,1,4,32,0.32752434648898,55.8182661103384,2182084.47056442
"367",1243,1644,1929,2335,3308,3139,0.0952157598499062,0.22125340599455,0.142806894125923,1.21047174701918,0.263318693908726,-213.7129,5099.9541,1675.7914,35,1432,0.785398185253143,0.0176758281886578,44.2146018147469,0.375,0.375,1,64,0.394940334128878,54.7607879924953,2156565.88536401
"368",1561,2061,2494,2902,3609,3500,0.0756115641215715,0.16559785696891,0.113406837765218,1.1635926222935,0.182697034245453,-262.954,6153.1015,2020.0526,10,1471,1.30454432964325,0.0474716164171696,43.6954556703568,-0.375,1.125,3,1,0.27402310149914,53.7805782060786,2163597.67738124
"369",1355,1887,2156,2736,3403,3175,0.118560915780867,0.263134016876871,0.177823198773633,1.26901669758813,0.224320921028962,-98.9626,5617.4528,1905.4291,40,1394,1.57079637050629,0.0166651234030724,43.4292036294937,0.375,0.375,1,1,0.336451119705009,55.9280457890433,2165248.36293499
"370",1305,1754,2165,2682,3281,2830,0.106663915824221,0.21960750998216,0.159979370809696,1.23879907621247,0.204921042967315,-50.9088999999997,5408.3403,1998.8863,10,1315,3.52209901809692,0.0448462851345539,41.4779009819031,-0.5,1,3,4,0.307353346185624,55.3331957912111,2205491.32216763
"371",1337,1787,2050,2679,2978,2598,0.133009092831465,0.317516405855628,0.199492546780844,1.30682926829268,0.184566428003182,22.5044000000002,5215.2642,1905.9194,75,1310,2.60117316246033,0.0727582350373268,42.3988268375397,0.125,1.625,6,2,0.276822113950482,56.6504546415733,2202943.1488911
"372",1623,2170,2589,3114,3647,3417,0.0920568122041031,0.202655755423454,0.138073113000789,1.20278099652375,0.169660038486209,-170.1553,6378.0338,2183.8638,0,1300,4.71238899230957,8.88178419700125e-16,40.2876110076904,0,0,0,128,0.25446965445362,54.6028406102051,2200590.69179427
"373",1089,1509,1964,2578,3504,3085,0.13518273888155,0.247760471309822,0.202751788662631,1.31262729124236,0.281638624725677,32.5504000000001,5219.9934,1859.6343,0,1319,1.24904572963715,0.0263462159782648,43.7509542703629,0,0.5,2,1,0.422419310597056,56.7591369440775,2192535.96636256
"374",1388,1819,2187,2541,3640,3604,0.0748730964467005,0.168443090978302,0.112297768848472,1.16186556927298,0.249356444139351,-317.1947,5673.9327,1770.4851,0,1305,2.35619449615479,0.0176758281886578,42.6438055038452,-0.375,0.375,1,128,0.374002574002574,53.743654822335,2190470.55456759
"375",1037,1403,1679,2177,3113,2824,0.129149377593361,0.278243379148508,0.193698949824971,1.29660512209649,0.299248747913189,-69.3452000000001,4595.3902,1577.5776,0,1334,2.35619449615479,0.0353406183421612,42.6438055038452,0,0.75,2,4,0.448826291079812,56.457468879668,2193048.20188193
"376",1392,1930,2337,2884,3098,2701,0.104769201302432,0.211458172259162,0.15713875323183,1.23406076166025,0.140018399264029,-20.3294,5623.3983,2077.0059,25,1278,1.57079637050629,8.88178419700125e-16,43.4292036294937,0,0,0,128,0.210008278907184,55.2384600651216,2208255.59563185
"377",1080,1408,1709,2078,2886,2630,0.0974386057565355,0.217930545712261,0.146138613861386,1.21591574019895,0.256147986942329,-143.0486,4450.3972,1537.4864,20,1380,5.7427659034729,0.0242908541113138,39.2572340965271,0.375,0.625,2,64,0.384180176259384,54.8719302878268,2194083.75262886
"378",1189,1592,1775,1965,2776,2644,0.0508021390374332,0.128430444774909,0.0761930223232188,1.10704225352113,0.219951658976049,-336.7237,4489.6184,1497.1487,10,1253,1.57079637050629,0.0499583967030048,43.4292036294937,-0.375,1.125,3,1,0.329891244644623,52.5401069518717,1967778.64290318
"379",1403,1910,2278,2652,2675,2441,0.0758620689655172,0.161248598775545,0.113781563735929,1.16417910447761,0.0801534423581668,-134.0407,5259.5236,1888.968,20,1707,0.785398185253143,0.0235658623278141,44.2146018147469,0.25,0.5,2,1,0.120218027657212,53.7931034482759,1928708.22679571
"380",1037,1431,1664,2159,2313,2119,0.129479466387654,0.283407763655101,0.194193801490781,1.29747596153846,0.163188332914257,17.6536000000001,4176.1313,1461.9187,20,1728,1.30454432964325,0.0474716164171696,43.6954556703568,-0.625,1.125,3,1,0.244751728472659,56.4739733193827,2006099.01093462
"381",1573,2050,2378,2543,2814,2791,0.0335297703718756,0.0822614418187257,0.0502895458701615,1.06938603868797,0.0839753466872111,-387.2259,5469.1583,1817.0508,15,1204,1.57079637050629,8.88178419700125e-16,43.4292036294937,0,0,0,16,0.125950890707752,51.6764885185938,2028780.70802748
"382",1723,2085,2294,2511,3184,3086,0.0451612903225806,0.161771283733413,0.0677348871085215,1.09459459459459,0.162468054034319,-447.6828,5633.11,1869.2982,0,1183,4.71238899230957,8.88178419700125e-16,40.2876110076904,0,0,0,128,0.243679839372091,52.258064516129,2064245.74965568
"383",787,1062,1279,2003,2710,2387,0.2205971968312,0.479406701099192,0.330845392231531,1.56606724003127,0.358736525444974,189.1713,3855.1357,1341.6524,30,2434,5.96143484115601,0.0657857209444046,39.038565158844,-0.25,1.5,5,32,0.538037348038601,61.02985984156,1929791.53591843
"384",854,1166,1335,2101,2732,2452,0.222933643771828,0.516590234691125,0.334351811436054,1.57378277153558,0.343496434718466,189.9006,4021.1055,1373.0384,40,2479,5.37343215942383,0.0474716164171696,39.6265678405762,-0.125,1.125,4,32,0.515181315304241,61.1466821885914,1929605.93778024
"385",1199,1652,1954,2695,3208,2902,0.159389115938912,0.341317365269461,0.239057963221852,1.37922210849539,0.242929097249128,98.8402999999998,5228.9562,1817.8845,10,2182,5.6843418860808e-14,0.0333209969103336,44.9999999999999,0,0.75,2,64,0.364358353510896,57.9694557969456,1935351.33482359
"386",1497,2046,2351,2982,3831,3415,0.118319894993437,0.269129062526657,0.177463204274866,1.26839642705232,0.239404723390489,-102.0547,6150.5014,2186.4182,3,1842,0.982793748378754,0.0300372242927551,44.0172062516212,-0.5,0.75,3,128,0.359078042862919,55.9159947496719,2174718.1208056
"387",1091,1466,1699,2310,3058,2561,0.152407084060863,0.353383458646617,0.228582117471006,1.35962330782813,0.285684254782426,37.9917000000001,4642.2702,1742.6488,57,1791,6.01693344116211,0.0474716164171696,38.9830665588379,-0.625,1.125,3,64,0.428481345244351,57.6203542030432,2188098.79072797
"388",1113,1462,1581,2243,3013,2629,0.173117154811715,0.489283074648928,0.259641783239639,1.41872232764073,0.311710927296474,30.7741,4543.0561,1623.0818,63,1736,0.785398185253143,0.0235658623278141,44.2146018147469,0.5,0.5,2,128,0.467515507672217,58.6558577405858,2189781.86001238
"389",906,1185,1297,2107,2759,2199,0.237955346650999,0.654281098546042,0.356880599206932,1.62451811873554,0.360453648915187,236.3113,3972.2516,1540.619,45,1867,1.71269333362579,0.0294542610645294,43.2873066663742,0.125,0.625,2,1,0.540613829656107,61.8977673325499,2190282.27392759
"390",695,944,1071,1900,2450,1895,0.279030629417704,0.665435864504736,0.418475517415447,1.77404295051354,0.391650099403579,329.1195,3418.7126,1357.5736,54,1770,6.02951097488403,0.115700326859951,38.970489025116,-1.5,2.75,8,64,0.587391736475934,63.9515314708852,2256395.33287758
"391",952,1364,1590,2322,3051,2608,0.187116564417178,0.387465593902181,0.280638977635783,1.46037735849057,0.314802844214609,145.5382,4526.7758,1652.2806,34,1757,6.28318548202515,0.0166651234030724,38.7168145179749,-0.375,0.375,1,128,0.47215339868577,59.3558282208589,2250632.17035234
"392",1139,1501,1792,2394,3291,2979,0.1438127090301,0.326854164404387,0.215693299892512,1.3359375,0.294904583907141,-19.1555999999999,4935.2818,1696.6961,38,1587,5.81953763961792,0.0186317432671785,39.1804623603821,0.5,0.5,1,16,0.44231336677486,57.190635451505,2252897.01412684
"393",915,1249,1471,2016,2657,2378,0.156294809291655,0.342293681698279,0.234408602150538,1.37049626104691,0.287306201550388,32.8176000000002,4053.9349,1414.534,50,1608,1.42889928817749,0.0294542610645294,43.5711007118225,0.125,0.625,2,1,0.430907109119535,57.8147404645827,2248452.34159776
"394",1216,1683,1996,2564,3242,2944,0.124561403508772,0.261944290721269,0.186821620436356,1.28456913827655,0.237877052310042,-43.4269000000001,5213.607,1814.3147,30,1608,5.03413963317871,0.0395079031586647,39.9658603668213,0.25,1,3,32,0.35678152142789,56.2280701754386,2246962.60783789
"395",1150,1612,1822,2632,3358,3044,0.181859003143242,0.409919028340081,0.272757885284544,1.44456641053787,0.296525096525097,112.5746,5172.791,1772.6106,35,1625,6.08578968048096,0.0212427191436291,38.914210319519,-0.25,0.5,2,32,0.444744715761027,59.0929501571621,2246794.71315889
"396",1104,1508,1591,2259,2096,1849,0.173506493506493,0.473624503686897,0.260225944682509,1.4198617221873,0.136967724437212,139.624,4108.949,1490.1391,15,1763,5.25280857086182,0.144754201173782,39.7471914291382,-0.25,3.5,12,32,0.205423728813559,58.6753246753247,2237221.05947139
"397",1026,1539,1707,2858,3001,2293,0.252135815991238,0.532278949315575,0.378162304238309,1.67428236672525,0.274851316907392,497.7387,4898.8429,1970.1144,0,1714,5.59745597839355,0.0591503791511059,39.4025440216064,-0.125,1.375,6,32,0.412233195285123,62.6067907995619,2158447.07372305
"398",1398,1792,1887,3114,3034,2370,0.245350929814037,0.776189271255061,0.367989603119064,1.65023847376789,0.233082706766917,470.1108,5354.4838,2105.0266,50,1899,1.8490959405899,0.0605933144688606,43.1509040594101,-0.125,1.375,4,1,0.349588540079244,62.2675464907019,2126626.80771556
"399",1614,2179,2421,2693,2688,2279,0.0531873289010559,0.132942326490714,0.0797731938605924,1.1123502684841,0.0522607163828538,-258.2695,5483.765,2108.687,40,1591,5.31793355941772,0.0657857209444046,39.6820664405823,-1.5,2,6,32,0.0783834034641354,52.6593664450528,1884312.89869972
"400",1410,1971,2306,2789,3124,2997,0.0947988223748773,0.199553792761527,0.142184280247277,1.20945359930616,0.150644567219153,-137.7037,5648.7508,1897.969,25,1789,5.03413963317871,0.0131753943860531,39.9658603668213,-0.25,0.25,1,64,0.225946045483841,54.7399411187439,1906458.72006293
"401",1407,1830,2134,2553,2799,2634,0.0893962022615746,0.217979398605764,0.13408,1.19634489222118,0.134806405838232,-147.5693,5173.8808,1778.9673,40,1778,1.57079637050629,0.00833314005285501,43.4292036294937,-0.25,0.25,1,128,0.202189115232593,54.4698101130787,1890541.47012029
"402",1936,2623,3139,3747,4896,4552,0.0882950914899797,0.188538824113123,0.132433021128294,1.19369225868111,0.218668326073429,-280.6691,7949.1405,2713.4827,40,1602,2.35619449615479,0.0176758281886578,42.6438055038452,0.375,0.375,1,4,0.327982079522121,54.414754574499,1851348.73549315
"403",1372,1914,2307,2639,3320,3106,0.0671249494541043,0.134043927648579,0.100677246537956,1.14390983961855,0.180024880042651,-250.8596,5618.0573,1928.462,30,1635,1.57079637050629,0.0166651234030724,43.4292036294937,0.375,0.375,1,1,0.27001332741004,53.3562474727052,1835422.40739693
"404",1451,1933,2245,2630,2776,2485,0.078974358974359,0.184439973172368,0.118449389806174,1.17149220489978,0.105755825532762,-155.7468,5289.7196,1923.2459,35,1763,1.57079637050629,1.77635683940025e-15,43.4292036294937,0,0,0,16,0.158617942845763,53.9487179487179,1853970.25754149
"405",1436,1913,2279,2606,2755,2625,0.0669396110542477,0.148339684267828,0.100399140313172,1.1434839842036,0.0945570123162495,-203.7841,5309.0239,1825.634,30,1652,3.14159274101257,0.0333209969103336,41.8584072589874,0,0.75,2,4,0.141821432118383,53.3469805527124,1825653.50068699
"406",1769,2383,2912,3352,3542,3359,0.070242656449553,0.14555077737347,0.105355575065847,1.1510989010989,0.0976138828633406,-215.6342,6765.3286,2333.6111,0,1482,3.92699074745178,0.00589248817414045,41.0730092525482,-0.125,0.125,1,64,0.146409481756914,53.5121328224777,1807154.06520947
"407",1829,2432,2819,3175,3198,3055,0.0593927260593927,0.139662612789329,0.0890816581866711,1.12628591699184,0.0629882000997175,-289.8275,6467.4951,2239.9288,25,1512,0.785398185253143,0.0176758281886578,44.2146018147469,-0.375,0.375,1,128,0.0944744495222268,52.9696363029696,1863468.60908724
"408",1475,1986,2339,2740,2668,2532,0.0789525497145107,0.175492341356674,0.118417167044,1.17144078666097,0.0657080087876972,-140.3921,5408.8217,1879.1889,20,1670,1.03037679195404,0.0242908541113138,43.969623208046,0.625,0.625,2,128,0.0985521717423864,53.9476274857255,1822895.64349718
"409",1290,1887,2283,2608,3165,2690,0.0664485790226947,0.122512062726176,0.0996626801594603,1.14235654840123,0.161894273127753,-182.7535,5414.7966,2056.6775,25,1698,5.90267896652222,0.0448462851345539,39.0973210334778,0.5,1,3,64,0.242819124529687,53.3224289511347,1818980.64664761
"410",1255,1726,2160,2564,2661,2517,0.0855207451312447,0.165235173824131,0.128267541538787,1.18703703703704,0.10392034847542,-81.0898999999998,5050.2052,1740.532,40,1878,1.24904572963715,0.0131753943860531,43.7509542703629,-0.25,0.25,1,128,0.155864357565073,54.2760372565622,1834210.29590372
"411",1224,1816,2116,2695,3128,2810,0.120349199750572,0.233016741790084,0.180505040008313,1.27362948960302,0.192982456140351,-18.0424000000001,5345.5641,1903.8236,30,1862,1.57079637050629,0,43.4292036294937,0,0,0,64,0.289446086376204,56.0174599875286,2019044.54371712
"412",1163,1716,1978,2501,3401,2972,0.116767135521322,0.231518370960602,0.175131153030472,1.2644084934277,0.264547313627068,-89.3915000000001,5226.509,1894.7989,30,1897,2.03444385528564,0.0186317432671785,42.9655561447144,0.5,0.5,1,4,0.396784087740496,55.8383567760661,2035841.46706913
"413",802,1142,1369,2342,3088,2333,0.262193478846672,0.535557023337737,0.393237235619022,1.71073776479182,0.385685438635854,396.8588,4241.4511,1730.5029,35,2118,3.29819464683533,0.0799764767289162,41.7018053531647,-0.125,1.875,6,8,0.578463264161525,63.1096739423336,2059548.29408766
"414",1082,1580,1923,2437,3335,2845,0.117889908256881,0.219245862480805,0.176814585483316,1.26729069162767,0.268543172308863,-43.3968,5036.421,1870.1639,30,1920,1.57079637050629,0,43.4292036294937,0,0,0,32,0.402776457164591,55.894495412844,2041081.12006781
"415",1015,1374,1588,2109,2972,2555,0.140925074384636,0.323562290398708,0.211359026369168,1.32808564231738,0.303508771929825,-27.8669,4383.5311,1600.3238,40,1892,1.7681919336319,0.0212427191436291,43.2318080663681,-0.25,0.5,2,2,0.455213244161824,57.0462537192318,2035726.07900959
"416",988,1444,1755,2401,3285,2810,0.15543792107796,0.29246649764578,0.233128834355828,1.36809116809117,0.303571428571429,69.368,4823.5167,1769.2168,40,2032,3.92699074745178,0.0294542610645294,41.0730092525482,0.625,0.875,3,8,0.45531197301855,57.771896053898,2042803.61745549
"417",1001,1444,1729,2144,2906,2588,0.107152078492125,0.207023845156141,0.160707370595069,1.24002313475998,0.253937432578209,-91.9200999999999,4494.7403,1598.2677,30,1902,1.89254689216614,0.0131753943860531,43.1074531078339,0.25,0.25,1,1,0.380865063099989,55.3576039246062,2035649.20467994
"418",1380,1939,2253,3024,3803,3135,0.146105741898806,0.311238495075085,0.219137849360493,1.3422103861518,0.255944517833553,69.0473,5978.8535,2289.3984,0,1480,1.91177523136139,0.136208713054657,43.0882247686386,-0.75,3.25,10,1,0.383885082143152,57.3052870949403,2073277.20876327
"419",1344,1728,2080,2624,3456,2969,0.115646258503401,0.270646766169154,0.17345095121692,1.26153846153846,0.248554913294798,-74.0085999999998,5411.9271,1993.4379,20,1662,2.52134323120117,0.211831718683243,42.4786567687988,-1.25,4.75,18,2,0.37279869953942,55.7823129251701,2068878.77165277
"420",1327,1808,2301,2721,3482,2999,0.0836320191158901,0.159683674245305,0.125435540069686,1.18252933507171,0.204219263358119,-130.1917,5634.5175,2092.455,35,2049,3.38657140731812,0.0343457013368607,41.6134285926819,-1.375,1.375,3,4,0.306302412034235,54.1816009557945,1922256.77150107
"421",866,1179,1341,2379,2917,2154,0.279032258064516,0.660137369626049,0.418492138153474,1.77404921700224,0.370126820103335,445.2117,4181.0413,1730.1773,0,2333,2.94419717788696,0.0424662828445435,42.055802822113,-0.5,1.25,4,2,0.555125044029588,63.9516129032258,1955399.13044437
"422",1243,1660,1960,2516,3150,2831,0.124218051831993,0.280553032596629,0.186306266056071,1.28367346938776,0.232876712328767,-45.2994999999999,5107.3518,1798.115,30,2042,0.19739556312561,0.0424662828445435,44.8026044368744,0,1,4,128,0.349280892280599,56.2109025915996,1997325.40100467
"423",1212,1669,1963,2456,3316,2832,0.111563702195067,0.23955296404276,0.167326620658446,1.25114620478859,0.256298541390415,-92.0988999999999,5124.0606,1902.6927,60,1827,3.81930088996887,0.215877711772919,41.1806991100311,-2.875,4.875,19,4,0.384411402594943,55.5781851097533,1911731.4861183
"424",869,1131,1277,2053,2155,1737,0.233033033033033,0.6065343129592,0.349497072511635,1.60767423649178,0.255827505827506,291.1414,3605.1017,1384.8819,55,1935,1.99742376804352,0.0503035522997379,43.0025762319565,-1.375,1.375,4,4,0.383685360524399,61.6516516516516,1934408.17183844
"425",1542,2192,2483,3159,4042,3530,0.119815668202765,0.260280301863545,0.179707576428888,1.27225130890052,0.238927203065134,-91.6031999999998,6487.3351,2359.8556,25,1853,1.03037679195404,0.0242908541113138,43.969623208046,-0.625,0.625,2,128,0.358363343805072,55.9907834101382,2004521.53557074
"426",850,1182,1346,2588,2708,2101,0.315709201830198,0.723776223776224,0.473503621807091,1.92273402674591,0.335964479526394,618.0318,4224.2713,1655.2775,15,2534,4.09213972091675,0.344165205955505,40.9078602790833,-4.375,8.875,29,8,0.503884572697003,65.7854600915099,1997342.39380685
"427",1013,1541,1940,2430,3279,2838,0.112128146453089,0.189233026956052,0.168172977920146,1.25257731958763,0.256562559877371,-34.2867999999998,4992.3737,1830.4288,30,2173,5.49778699874878,0.0176758281886578,39.5022130012512,0.625,0.625,1,16,0.38480697384807,55.6064073226545,1926181.30961933
"428",1522,2056,2511,2998,3752,3213,0.0884007986930477,0.183082706766917,0.132589164170977,1.19394663480685,0.198147852466869,-145.927799999999,6186.1363,2311.0435,25,1801,0.785398185253143,0.0294542610645294,44.2146018147469,0.625,0.875,3,128,0.297198052207232,54.4200399346524,2031314.99185519
"429",1446,2056,2426,2933,3931,3531,0.0946072028363501,0.190744920993228,0.141897565071369,1.20898598516076,0.236746893188611,-189.363,6215.494,2199.4827,20,1893,0.620249509811401,0.0358276851475239,44.3797504901886,-0.25,0.75,3,64,0.355092410538734,54.7303601418175,2031208.7050969
"430",1521,2158,2538,3095,3596,3245,0.0988815906266643,0.201330152533796,0.148309221620662,1.21946414499606,0.172481252037822,-115.4835,6257.5813,2229.741,25,1792,1.42889928817749,0.0294542610645294,43.5711007118225,0.125,0.625,2,1,0.258700790610482,54.9440795313332,2025014.71055556
"431",1733,2428,2954,3611,4199,3851,0.1000761614623,0.196977873718295,0.150102810143934,1.22241029113067,0.174052844960157,-108.6375,7267.1319,2542.476,65,1766,4.71238899230957,8.88178419700125e-16,40.2876110076904,0,0,0,64,0.261061019081568,55.003808073115,2023899.08247471
"432",1187,1752,2114,2629,3352,2813,0.108581066835336,0.200811042657724,0.162854432381153,1.24361400189215,0.226491035492133,-45.8759000000002,5343.0669,2029.2046,30,2130,5.25280857086182,0.0242908541113138,39.7471914291382,0.375,0.625,2,16,0.339705478825574,55.4290533417668,1953953.98884008
"433",1175,1651,1982,2449,3259,2892,0.10539381629429,0.211140247762004,0.158072887284215,1.23562058526741,0.243655790879603,-104.7136,5111.5052,1827.2192,25,2038,5.03413963317871,0.0131753943860531,39.9658603668213,0.75,0.75,1,4,0.365448821902127,55.2696908147145,1984754.62518069
"434",875,1218,1317,2094,2230,1711,0.227792436235708,0.565584510117921,0.341638575406713,1.58997722095672,0.257400620242458,282.2469,3705.5784,1488.5254,50,2512,0.152649328112602,0.109172083437443,44.8473506718874,5.25,5.5,11,128,0.386046511627907,61.3896218117854,1992199.66741742
"435",822,1070,1251,1793,2263,1829,0.178055190538765,0.432216905901116,0.267038922647397,1.43325339728217,0.287990893568583,108.9782,3461.4342,1338.8661,35,2365,3.26102161407471,0.104531578719616,41.7389783859253,-3.5,4,16,2,0.431924882629108,58.9027595269382,1965691.29041451
"436",744,1044,1089,2019,2531,1861,0.299227799227799,0.7817753866846,0.448769502975712,1.85399449035813,0.398342541436464,383.6122,3566.0386,1479.7785,50,2626,2.43296647071838,0.298157095909119,42.5670335292816,-1.125,6.625,23,4,0.597431294020163,64.96138996139,1969032.3912982
"437",1127,1610,1943,2337,2883,2620,0.0920560747663551,0.177685577703617,0.1380679827123,1.20277920741122,0.194778284293411,-115.8907,4818.7042,1697.7297,30,2079,5.49778699874878,0.0235658623278141,39.5022130012512,-0.25,0.5,2,32,0.292137159432301,54.6028037383178,1964291.67933014
"438",1256,1654,1987,2486,3310,2835,0.111558238318802,0.250050110242534,0.16731865429753,1.25113236034222,0.249764017368322,-83.3802000000001,5156.1099,1907.3577,30,1913,5.49778699874878,0.0235658623278141,39.5022130012512,0.25,0.5,2,16,0.374610665408211,55.5779119159401,2001159.50840861
"439",1196,1651,2008,2831,3521,3110,0.170076462078942,0.348138747884941,0.255088335571857,1.40986055776892,0.273648037619823,150.9293,5481.5183,1941.9777,25,2026,1.57079637050629,0.0416425801813602,43.4292036294937,0.25,1,3,128,0.410434939867981,58.5038231039471,2030274.84220643
"440",776,1039,1201,2541,3209,2250,0.358097274184928,0.85285132382892,0.537074148296593,2.11573688592839,0.455328798185941,682.9855,4233.4401,1821.5319,35,2133,2.01317048072815,0.0873761102557182,42.9868295192719,-0.125,2.125,8,2,0.682915769187167,67.9048637092464,2029867.64126761
"441",1181,1688,1929,2612,3261,2926,0.150407399251266,0.320386527816868,0.22558626004624,1.35406946604458,0.256647398843931,34.5504999999998,5200.8717,1825.0181,25,1970,5.81953763961792,0.0186317432671785,39.1804623603821,0.125,0.375,2,64,0.384934014064156,57.5203699625633,2037795.36322992
"442",1255,1788,2235,3193,4291,3693,0.176492262343405,0.333032051727734,0.26471400939486,1.42863534675615,0.315047502298498,194.1297,6258.5685,2267.5494,35,1933,2.35619449615479,0.00589248817414045,42.6438055038452,0.125,0.125,1,2,0.472535049413928,58.8246131171702,2042216.32611297
"443",1293,1717,2012,2356,3245,2899,0.0787545787545788,0.181760541054634,0.118118347258784,1.17097415506958,0.234544416967852,-231.8934,5123.4746,1824.9519,20,1652,0.588002622127533,0.0300372242927551,44.4119973778725,-0.875,1.125,3,64,0.351783166904422,53.9377289377289,2047518.65018203
