"","sr_band1","sr_band2","sr_band3","sr_band4","sr_band5","sr_band7","ndvi","evi","savi","sr","ndsvi","greenness","brightness","wetness","total_shrubs","elevation","slope","folded_aspect","tpi","tri","roughness","flowdir","satvi"
"116",1273,1709,2234,2853,3715,3360,0.121682720660507,0.230608747485284,0.182506142506142,1.27708146821844,0.248949403261052,-1035.3544,5377.1885,-3550.3296,0,1512,4.05866432189941,131.633544921875,1.625,1.875,6,32,0.373392722077485
"117",1061,1425,1752,2138,3190,2913,0.0992287917737789,0.205603494194098,0.148824058604292,1.2203196347032,0.290975313638203,-1012.0158,4311.2925,-3116.9763,24.67,1352,0,45,0,0,0,64,0.436418816388467
"118",1301,1648,2036,2403,3588,3429,0.0826762784410903,0.188688946015424,0.124000450501183,1.18025540275049,0.275960170697013,-1261.434,4954.1411,-3544.1806,0,1288,1.01275038719177,90,-0.375,0.375,1,1,0.413903458085163
"119",1523,1997,2379,2855,3436,3142,0.0909438288116163,0.208497590889181,0.136402712771038,1.20008406893653,0.18177128116939,-1221.6046,5540.0361,-3079.1531,6,1270,0.954841256141663,135,-0.375,0.375,1,64,0.272633479494454
"120",732,988,1398,1938,2554,2019,0.161870503597122,0.279098614843912,0.242769369099356,1.3862660944206,0.29251012145749,-474.6498,3454.9656,-2375.9422,0.67,1470,23.0215263366699,93.1798400878906,2.625,10.375,31,16,0.438709677419355
"121",1065,1517,2024,2659,3538,3070,0.135596839632714,0.232890779725666,0.20337354542543,1.31373517786561,0.272204243078029,-856.6654,4922.9867,-3386.9447,2.66,1790,1.96786379814148,59.0362548828125,-0.375,0.875,3,64,0.408269662921348
"122",1085,1395,1724,2120,3155,2953,0.103017689906348,0.228769497400347,0.15450643776824,1.22969837587007,0.293297806927649,-1018.8644,4282.8359,-3115.721,24.67,1352,0,45,0,0,0,64,0.439901629265294
"123",1059,1449,1776,2054,2689,2455,0.0725848563968668,0.145748138827724,0.108863072705913,1.15653153153153,0.20447928331467,-956.7232,4083.3429,-2486.6678,14,1439,9.83200359344482,35.3112134933472,-4,5.75,21,128,0.306684581793752
"124",979,1272,1611,1954,2734,2371,0.0962131837307153,0.200420708192123,0.144299537231805,1.2129112352576,0.258457997698504,-840.7254,3847.3551,-2556.4818,26,1448,5.73025560379028,93.366455078125,0.375,2.375,8,16,0.387642388677943
"125",802,1010,1298,2074,3120,2524,0.230130486358244,0.504158004158004,0.345144551519644,1.59784283513097,0.412403802625622,-512.0692,3754.3142,-3057.0838,46,1952,14.08482837677,80.5376815795898,-1.5,5.75,21,1,0.618535702161367
"126",1372,1996,2532,3017,4166,3586,0.0874031357001261,0.153093434343434,0.131092891251464,1.19154818325434,0.243953418931024,-1262.0514,5896.1886,-3890.369,17.33,1857,0.754894495010376,63.4349365234375,0.25,0.25,1,64,0.36590281406285
"127",1413,1871,2407,2769,3323,3040,0.0699381761978362,0.136820621362159,0.1048971312663,1.15039468217698,0.159860383944154,-1183.27,5359.7305,-2996.8992,15.33,1569,0.675206005573273,180,0.25,0.5,2,32,0.239769653607888
"128",976,1231,1601,2241,2853,2167,0.166579906298803,0.353356890459364,0.249837345478204,1.3997501561524,0.281095644364616,-569.9394,4020.6668,-2529.0164,30,1318,4.82254219055176,102.094757080078,-1,2,7,32,0.42159613873611
"129",633,887,1092,2298,2263,1759,0.355752212389381,0.734738637748264,0.53354962394927,2.1043956043956,0.34903129657228,59.862,3402.8895,-2066.1914,29.33,1460,4.72794246673584,4.08561706542969,0.25,2,7,128,0.523468931604828
"130",758,1014,1240,1872,2305,1935,0.203084832904884,0.435501653803749,0.304578313253012,1.50967741935484,0.300423131170663,-438.4316,3296.5648,-2147.2871,64,1418,16.4164409637451,106.260192871094,1.375,6.875,23,16,0.450571146523763
"131",720,976,1319,1767,2089,1714,0.145171743357097,0.261560018682858,0.21772233921918,1.33965125094769,0.22593896713615,-458.0424,3140.9888,-1881.1131,33.33,1353,5.32285261154175,108.434936523438,0.125,2.125,8,16,0.338858735514156
"132",613,820,1150,1900,2278,1688,0.245901639344262,0.446056857380754,0.36879200131126,1.65217391304348,0.329054842473746,-195.0668,3106.6489,-2079.7148,49.33,1333,2.71992325782776,29.7448806762695,-0.375,1.125,3,1,0.493510281464197
"133",530,778,1108,2097,2118,1611,0.308580343213729,0.518235170823727,0.462798315395414,1.89259927797834,0.313081215127092,28.0615999999999,3132.3784,-1937.9172,48.67,1343,1.35022449493408,0,0.75,0.75,2,128,0.469549046954905
"134",939,1204,1451,1997,2659,2143,0.158352668213457,0.37279803359279,0.237494562853415,1.3762922122674,0.293917274939173,-638.6214,3720.0575,-2413.4759,32,1305,2.71992325782776,150.255111694336,0.375,1.125,3,4,0.440822284393626
"135",752,1004,1469,2330,2935,2316,0.226638589102395,0.391008174386921,0.33991314646664,1.58611300204221,0.332879200726612,-333.6198,3903.7262,-2785.6633,0,1498,1.6876049041748,36.8698978424072,0.125,0.625,2,64,0.499262118288114
"136",582,803,917,2515,2340,1572,0.465617715617716,1.09362168081029,0.698324836125273,2.74263904034896,0.436905127417869,384.8958,3421.9628,-2057.5259,44.67,2330,13.4293937683105,164.248825073242,3.375,5.875,20,8,0.655257099002302
"137",1015,1412,1809,2447,2895,2493,0.149906015037594,0.280340978996397,0.224832608951016,1.3526810392482,0.230867346938776,-685.147,4392.7815,-2654.9391,46.66,1989,1.06752026081085,71.5650482177734,0.875,0.875,2,2,0.346264215113189
"138",1042,1516,1875,2426,2947,2594,0.128109741920484,0.234988058683043,0.19214227595025,1.29386666666667,0.222314392368312,-803.553,4482.8496,-2714.9381,51.33,1941,3.4389123916626,11.3099327087402,0.75,1.5,6,128,0.33343701399689
"139",579,800,849,1767,2212,1712,0.350917431192661,0.910895018852947,0.5262755589528,2.08127208480565,0.445279320483502,-136.8362,2865.1821,-2092.1024,120.67,2648,5.15065240859985,168.690063476562,-1.125,2.125,8,16,0.66780989710926
"140",1061,1379,1703,2465,3148,2732,0.182821497120921,0.403046651856553,0.274199352284995,1.44744568408691,0.297876726448155,-696.9814,4463.1911,-2980.3465,26.66,1904,1.6876049041748,90,1.375,1.375,3,32,0.446769040502937
"141",650,930,984,2865,2471,1795,0.488698363211224,1.20731707317073,0.73295233147162,2.91158536585366,0.430390738060781,468.6134,3832.1262,-2203.4065,64.66,2305,6.9262490272522,50.9061279296875,-0.375,3.125,10,64,0.645492692808566
"142",1074,1482,1885,2577,2869,2343,0.155087404751233,0.296588376478656,0.232605042016807,1.36710875331565,0.206983592763988,-633.673,4531.9402,-2508.2377,8.67,1270,1.06752026081085,161.565048217773,0.5,0.5,1,4,0.310442738458303
"143",695,949,1302,2095,2657,2060,0.233441271710333,0.422212756894899,0.350110375275938,1.60906298003072,0.342258145996464,-308.6272,3528.2763,-2493.2682,28,1654,11.2041759490967,149.620880126953,3,5.25,17,16,0.513322389190554
"144",613,898,1397,2136,2925,1924,0.209170676478913,0.311998648990965,0.313711617376539,1.52899069434503,0.353540027764924,-248.571,3584.0267,-2645.4143,0,1423,0.337614715099335,180,-0.125,0.125,1,2,0.530248698669751
"145",715,1059,1558,2341,3245,2295,0.200820723262375,0.309363887791387,0.301192460571868,1.50256739409499,0.35123880907766,-375.6038,4022.3191,-2999.8252,0.67,1486,2.3859441280365,171.869903564453,-0.25,1,3,4,0.526803372540856
"146",1269,1813,2334,3023,3387,2827,0.128616763113683,0.229345582850676,0.192907139524032,1.29520137103685,0.184058730991085,-849.8958,5414.4873,-2971.29,6.67,1258,0.337614715099335,0,0.125,0.125,1,128,0.276063969238836
"147",777,1032,1529,2270,3247,2416,0.195051329297183,0.32977303070761,0.29253849190683,1.48463047743623,0.359715242881072,-454.8854,3992.6615,-3063.3883,1.34,1311,1.01777750994864e-13,45,0,0,0,128,0.539516382288286
"148",1034,1462,1863,2531,3333,2906,0.152025489303596,0.280436607892527,0.228012288087382,1.35856146001074,0.282909930715935,-794.5272,4665.045,-3185.4085,36,1403,3.03572368621826,180,-0.125,1.125,5,8,0.424324064274031
"149",860,1142,1595,2444,3619,2638,0.21020054468928,0.381401617250674,0.315261789825473,1.53228840125392,0.388185654008439,-497.8742,4333.355,-3403.9279,25.34,1488,14.9766092300415,82.4053573608398,2.875,6.875,23,2,0.582222648384313
"150",792,1049,1396,2161,2763,2080,0.215068878268204,0.415941713788604,0.322557976106817,1.54799426934097,0.328684779995191,-381.18,3712.6348,-2524.9954,49.34,1308,2.56950283050537,23.1985931396484,-0.875,1.125,4,128,0.49296790479625
"151",813,1066,1520,2117,2945,2269,0.16414627440198,0.290341406477969,0.246185567010309,1.39276315789474,0.319148936170213,-535.4834,3816.3941,-2747.9261,4.67,1342,3.32143211364746,156.037506103516,-0.375,1.375,5,16,0.478669801813907
"152",996,1421,1848,2540,3582,2983,0.157702825888788,0.28088975483033,0.236527287227982,1.37445887445887,0.319337016574586,-780.463,4704.852,-3436.4137,0,1359,3.01696133613586,153.434951782227,0.25,1.25,4,16,0.478961421600221
"153",734,997,1410,2050,2754,2074,0.184971098265896,0.319616460247703,0.277416558300824,1.45390070921986,0.322766570605187,-425.2612,3596.4546,-2547.2457,0,1348,0.754894495010376,63.4349365234375,-0.25,0.25,1,32,0.484091727698403
"154",926,1248,1641,2370,2828,2123,0.181750186985789,0.345694233687405,0.272591300012464,1.44424131627057,0.265607518460506,-475.4298,4102.3542,-2483.5606,24,1295,14.0399875640869,124.438995361328,-0.125,5.875,17,16,0.398366707685423
"155",678,1007,1399,2195,2996,1944,0.221480244852532,0.361489554950045,0.332174154958965,1.56897784131523,0.363367463026166,-275.7266,3711.7708,-2665.8947,8.66,1450,5.00628232955933,109.653839111328,0.5,2,7,16,0.544989193493346
"156",887,1279,1768,2505,3127,2364,0.172478352445589,0.285150506848255,0.258687258687259,1.41685520361991,0.277630234933606,-507.8136,4351.2163,-2824.5066,0,1329,1.06752026081085,161.565048217773,-0.125,0.375,2,8,0.41640281891533
"157",897,1203,1522,2050,2753,2361,0.147816349384099,0.296263045673886,0.221693491952414,1.34691195795007,0.287953216374269,-679.2588,3825.6235,-2603.8388,52.67,1831,3.19960141181946,108.434936523438,0.875,1.375,4,16,0.431879312361127
"158",849,1132,1399,2441,2709,2096,0.271354166666667,0.582969676625266,0.406978258039318,1.74481772694782,0.318889970788705,-238.876,3952.3285,-2441.0353,22,2272,20.4111671447754,100.954055786133,3.25,9.5,26,1,0.478276743336984
"159",555,766,876,2217,2371,1721,0.433559650824442,1.01238109617998,0.650234362372717,2.53082191780822,0.460425007699415,178.193,3204.9255,-2199.8143,4,1907,3.37228679656982,126.869903564453,0.625,1.625,5,32,0.690531177829099
"160",1842,2424,2931,3520,4097,3647,0.0913036738490157,0.201933625891388,0.136944896535689,1.20095530535653,0.165907797381901,-1416.6704,6733.6788,-3585.5947,42.66,1886,5.08888754974322e-14,135,0,0,0,64,0.248843992316995
"161",966,1347,1744,2606,3388,2793,0.19816091954023,0.369893580501202,0.2972072175612,1.49426605504587,0.320342946219797,-596.1826,4595.4778,-3215.0613,17.34,1986,2.71992325782776,150.255111694336,-0.125,1.125,4,16,0.480467608377983
"162",1701,2159,2538,3221,3941,3321,0.118596978642125,0.299956082564778,0.177880024307666,1.26910953506698,0.216545763235067,-1215.3234,6128.8089,-3440.7028,54.67,1807,1.35022449493408,180,-1,1,2,8,0.324793579751524
"163",766,1017,1226,1833,1981,1717,0.198430859758091,0.440493468795356,0.297597646674293,1.49510603588907,0.235422513252261,-397.7842,3159.113,-1783.7608,100,1937,0,45,0,0,0,128,0.353078721745908
"164",1536,2020,2314,2959,3699,3067,0.122321259245211,0.302873779113449,0.183464492272684,1.27873811581677,0.230334275735906,-1118.6822,5649.0232,-3230.2443,54.67,1807,1.35022449493408,180,-1,1,2,8,0.345472686455475
"165",931,1288,1749,2347,3159,2279,0.14599609375,0.255141223653895,0.218967411204687,1.34190966266438,0.287286063569682,-605.5426,4246.7283,-2801.7643,4,1473,6.72136926651001,126.869903564453,0.625,2.625,9,4,0.430885199144341
"166",1160,1530,1892,2381,2915,2586,0.114439503861456,0.24284862932062,0.171639171639172,1.25845665961945,0.212814645308924,-884.1876,4497.128,-2653.6085,16,1277,0,45,0,0,0,32,0.319188767550702
"167",985,1338,1717,2280,3701,2938,0.140855641731298,0.270907516119719,0.21125703564728,1.32789749563192,0.366186784791436,-859.8466,4455.7303,-3552.7983,8,1423,4.26269292831421,18.4349479675293,0.75,1.75,6,128,0.549229491556704
"168",862,1179,1531,2062,2574,2225,0.14778736431951,0.27748745819398,0.221650201753165,1.34683213585892,0.254080389768575,-614.6906,3752.875,-2406.7117,36.67,1809,3.58425235748291,41.185925245285,0.125,1.375,4,64,0.381074168797954
"169",809,1154,1478,2004,2974,2565,0.151062607696726,0.273644782020601,0.226561378320172,1.35588633288227,0.336028751123091,-703.4634,3808.6817,-2923.0466,42.66,1830,0.954841256141663,135,-0.375,0.375,1,64,0.503986524424481
"170",669,907,1039,2074,2652,1962,0.332476710568583,0.786115752696339,0.498634976714309,1.99615014436959,0.437008940666486,-153.9588,3368.2477,-2478.2025,25.33,2160,7.50614261627197,116.565063476562,-0.875,3.125,9,16,0.65542462413653
"171",833,1115,1374,2010,2827,2311,0.187943262411348,0.396756082345602,0.28187324567883,1.46288209606987,0.345870030945013,-575.746,3691.1727,-2685.3294,61.34,1942,5.38597726821899,90,0.5,2.25,8,1,0.518743305962156
"172",1122,1505,1910,2454,3300,2809,0.124656278643446,0.247272727272727,0.186962996906862,1.2848167539267,0.26679462571977,-887.9354,4655.147,-3076.3531,25.34,1872,1.90915238857269,45,0,0.75,2,1,0.40015353612897
"173",628,816,927,1973,2356,1580,0.360689655172414,0.925336164189667,0.540941217031546,2.12837108953614,0.43527261650929,-19.6981999999999,3074.7882,-2093.809,78.66,2068,15.7964248657227,1.19348907470703,-2.5,6.25,23,1,0.652809502055733
"174",597,856,1057,1872,2611,2093,0.278251963127347,0.545150501672241,0.417306707629288,1.77105014191107,0.423664122137405,-294.1824,3200.2003,-2558.9171,56.67,2066,7.91730499267578,53.6156616210938,0.25,3.25,11,64,0.635409567943301
"175",613,799,879,1697,2206,1536,0.317546583850932,0.861233943988208,0.476227440326024,1.93060295790671,0.430145867098865,-163.8482,2810.3811,-1985.7959,87.34,2030,9.28043079376221,115.640991210938,-0.375,3.875,13,32,0.645114244044725
"176",640,883,1037,1803,2526,1963,0.269718309859155,0.593614383137012,0.404506248899842,1.73866923818708,0.417906258770699,-320.8368,3130.1846,-2413.3325,78,1904,0.754894495010376,116.565048217773,0.25,0.25,1,4,0.626771432580328
"177",739,1037,1322,1937,2976,2413,0.188708192697146,0.35528596187175,0.283018867924528,1.46520423600605,0.384830153559795,-574.2616,3605.9057,-2904.9473,53.34,1877,5.09561967849731,172.405349731445,2.125,2.875,7,4,0.57717808537862
"178",870,1144,1386,2073,2845,2258,0.198612315698179,0.444372574385511,0.297875415522474,1.495670995671,0.344835736232569,-546.4744,3760.0938,-2649.3361,70,2003,2.90182161331177,125.537689208984,0.375,1.375,5,32,0.51719248493442
"179",1098,1498,1841,2414,3249,2803,0.134665099882491,0.274110218140069,0.201973916108565,1.31124388919066,0.276620825147348,-871.0444,4576.4024,-3051.0269,8,1784,1.90915238857269,45,0,0.75,2,64,0.414890482270897
"180",797,1129,1435,2141,2991,2479,0.197427293064877,0.369672216986072,0.29609953865511,1.49198606271777,0.351558969724356,-553.359,3863.2861,-2893.1774,38,1935,4.97235822677612,151.699249267578,0.125,2.125,6,4,0.527278888512369
"181",1063,1462,1839,2413,3611,2890,0.134995296331138,0.262076522691992,0.202469135802469,1.3121261555193,0.325137614678899,-878.0088,4644.8007,-3391.2217,1.33,1790,4.82254219055176,65.2248611450195,0,2,6,1,0.487661682414457
"182",708,972,1098,2434,2619,1887,0.378255945639864,0.899542149205494,0.567303609341826,2.21675774134791,0.409200968523002,54.3827999999999,3662.2494,-2359.3795,90.66,2567,14.6567935943604,157.479431152344,0.125,6.125,20,8,0.613718897108272
"183",931,1376,1803,2195,3441,3043,0.0980490245122561,0.162480311696924,0.14705514567963,1.21741541874653,0.312356979405034,-974.9718,4383.2799,-3414.6753,58.66,1924,0,45,0,0,0,128,0.468490799885594
"184",992,1308,1678,2062,2936,2659,0.102673796791444,0.204647196759753,0.153990108274295,1.22884386174017,0.272648461205028,-893.7558,4059.8152,-2841.3516,48,1816,2.13429999351501,71.5650634765625,0.375,0.875,3,32,0.408928377939105
"185",932,1325,1726,2062,3063,2787,0.08870116156283,0.154724627003131,0.133034182394087,1.1946697566628,0.279181457506786,-938.3228,4113.4018,-3014.8778,56,1928,1.01275038719177,90,0.625,0.625,1,1,0.418728468524898
"186",932,1325,1694,2062,3062,2787,0.0979765708200213,0.175673095283559,0.146945294822308,1.2172373081464,0.287636669470143,-923.7194,4100.6804,-3017.0781,46.66,1922,1.06752026081085,108.434951782227,-0.125,0.375,2,2,0.431409649952696
"187",1214,1594,2002,2350,3283,2808,0.0799632352941176,0.165462152909852,0.119931074095348,1.17382617382617,0.242384105960265,-1063.929,4682.6836,-3017.9341,34,1401,7.06204414367676,87.273681640625,-0.75,3,11,2,0.363541765206698
"188",1315,1786,2242,2600,3399,3215,0.07393638992152,0.144576367013973,0.110893133711926,1.15967885816235,0.205105477752172,-1210.7904,5154.2329,-3219.4683,60,1890,0,45,0,0,0,128,0.307630949215634
"189",1305,1730,2167,2626,3024,2710,0.0957646567911538,0.196439270735256,0.143632001668927,1.21181356714352,0.165093430938162,-993.4284,4950.9373,-2681.1418,0,1728,0.754894495010376,116.565048217773,-0.25,0.25,1,4,0.247616295868246
"190",1267,1639,2188,2749,3952,3562,0.113631760178246,0.219982746451259,0.170430379746835,1.25639853747715,0.287296416938111,-1118.8902,5343.2605,-3867.6191,0,1446,3.93109583854675,149.036239624023,1.125,1.875,6,8,0.430909535054149
"191",967,1379,1941,2723,3711,2812,0.167667238421955,0.274675096592905,0.251473898595777,1.40288511076765,0.313163481953291,-628.9224,4843.8255,-3438.684,0,1458,5.52021265029907,127.568588256836,1.375,2.625,8,2,0.469703670942061
"192",1145,1525,1927,2300,2965,2405,0.0882422521883132,0.17676049663539,0.132347723240686,1.19356512714063,0.212183156173344,-903.3772,4429.5823,-2601.3128,40.67,1484,8.3271427154541,139.89909362793,1.375,3.625,10,4,0.318242207460399
"193",1065,1404,1783,2223,3256,2758,0.109835247129306,0.22292025534502,0.164732309996256,1.24677509814919,0.292319904743005,-921.6558,4366.0387,-3078.8128,30.66,1397,5.71059322357178,45,0,2.25,6,1,0.438436352812779
"194",1049,1389,1728,2210,3236,2765,0.122397155916709,0.255757189854611,0.183572426050527,1.27893518518519,0.30378726833199,-896.3442,4320.4005,-3080.6853,0,1373,5.73025560379028,40.236358165741,0.875,2.625,7,64,0.455635008560782
"195",1323,1780,2226,2755,3920,3479,0.106203573579602,0.213668309233379,0.159289370671484,1.23764600179695,0.275626423690205,-1178.1168,5417.6601,-3749.6798,10.66,1432,1.90915238857269,135,0,0.75,2,4,0.413406003416579
"196",1032,1317,1647,2143,3323,2744,0.130870712401055,0.289314045730285,0.196280174119509,1.30115361262902,0.337223340040241,-871.4936,4223.9904,-3167.518,3.33,1367,1.72100615501404,101.309936523438,-0.125,0.625,2,4,0.505784126345438
"197",1063,1471,1908,2719,3489,2612,0.175275556516101,0.32725365184408,0.262884927066451,1.42505241090147,0.292940522512507,-623.4088,4816.2147,-3119.9716,2,1661,11.4853706359863,16.8583984375,2.25,5,18,128,0.439370078740158
"198",1081,1417,1800,2253,3077,2493,0.111769059955588,0.228949762458304,0.16763290983101,1.25166666666667,0.261841295878614,-844.4338,4321.2213,-2788.9446,44,1529,10.7595834732056,150.255111694336,2,4.75,16,8,0.392721681189134
"199",1267,1759,2245,2781,3862,3331,0.106645443692797,0.19853322468331,0.159952253058788,1.23875278396437,0.264778123464876,-1102.1652,5378.0269,-3641.4259,2.66,1375,1.21711814403534,33.690071105957,-0.75,0.75,2,2,0.397134670487106
"200",1098,1374,1667,2079,2945,2382,0.109983982915109,0.267741096958669,0.164953957026558,1.24715056988602,0.277103209019948,-863.1056,4089.173,-2656.9073,21.33,1282,1.01777750994864e-13,135,0,0,0,128,0.415609756097561
"201",1067,1409,1779,2181,3201,2642,0.101515151515152,0.207067065004636,0.152253503345537,1.22596964586847,0.285542168674699,-919.6924,4306.8315,-2975.8824,18.66,1337,2.13429999351501,161.565048217773,-0.375,0.875,3,4,0.428270253990563
"202",1051,1418,1832,2389,3461,3033,0.131959251362236,0.253204836803346,0.197915432902997,1.30403930131004,0.307764972605328,-905.9106,4592.1323,-3368.6293,34.66,1370,0.954841256141663,45,-0.375,0.375,1,16,0.461603853782941
"203",1283,1650,2220,2653,3622,3197,0.0888569669608044,0.170432181374478,0.133271775931056,1.19504504504504,0.239986306059569,-1105.6108,5165.2545,-3415.9778,0,1498,1.6876049041748,36.8698978424072,0.125,0.625,2,64,0.3599486521181
"204",1283,1613,2042,2378,2958,2416,0.0760180995475113,0.167714884696017,0.114014251781473,1.16454456415279,0.1832,-981.4944,4613.0639,-2531.0539,1.33,1554,7.08572673797607,58.5704345703125,-0.125,2.875,9,1,0.274772522747725
"205",1062,1343,1607,2220,2770,2393,0.160177684870656,0.393150333504361,0.240235140431091,1.38145612943373,0.265707105323281,-713.1822,4100.5874,-2541.7237,57.34,1923,1.35022449493408,0,0.5,0.75,2,64,0.398515134209023
"206",1165,1596,2008,2530,3329,2857,0.115028646981049,0.223401523581272,0.172523961661342,1.25996015936255,0.247517331834364,-939.598,4812.0955,-3079.5043,13.34,1829,4.85753345489502,146.309936523438,0.5,2,7,16,0.371241217798595
"207",769,989,1223,2071,2892,2377,0.257437765634487,0.582017844886754,0.386098042191531,1.69337694194603,0.405589307411908,-417.3328,3627.2699,-2824.2427,56.67,2066,7.91730499267578,53.6156616210938,0.25,3.25,11,64,0.608310047381849
"208",1018,1357,1734,2380,3414,2941,0.15702479338843,0.313592233009709,0.235508567262122,1.37254901960784,0.326340326340326,-809.5442,4486.1958,-3314.5945,0,1896,1.90915238857269,44.9999999999939,0,0.75,2,64,0.489462950373895
"209",1074,1521,1882,2791,3673,2973,0.194521720522149,0.376928180461105,0.291751364074034,1.48299681190223,0.322412241224122,-682.2022,4979.6746,-3438.9428,44,2112,15.5034084320068,102.264770507812,-1.125,6.375,23,4,0.483574835748357
"210",923,1249,1587,2103,3312,2740,0.139837398373984,0.274263846072074,0.209727679176263,1.32514177693762,0.352112676056338,-810.1546,4103.7249,-3208.3331,53.34,1877,5.09561967849731,172.405349731445,2.125,2.875,7,4,0.528115113787121
"211",958,1273,1636,2281,3125,2681,0.164666836864948,0.328210869122736,0.246968730057435,1.39425427872861,0.312749422390254,-708.6514,4216.681,-3003.338,38,1935,4.97235822677612,151.699249267578,0.125,2.125,6,4,0.469074871364066
"212",1221,1715,2229,2837,3909,3508,0.12001579155152,0.215465305833156,0.180005921247409,1.27276805742485,0.273704789833822,-1072.5784,5415.9261,-3791.9578,0,1982,0.675206005573273,90,0,0.25,2,2,0.410523743585567
"213",1039,1443,1831,2352,3522,3120,0.12455175711212,0.234832777427206,0.186805306561492,1.28454396504642,0.315897627498599,-960.4336,4599.4543,-3462.3603,37.34,2050,0.754894495010376,63.4349517822266,0.25,0.25,1,1,0.473802185486131
"214",1359,1741,2085,2600,3718,3215,0.109925293489861,0.261766798820779,0.164870344680397,1.24700239808153,0.281406169222816,-1145.7466,5163.6579,-3475.4517,46.66,1774,2.43313884735107,146.309936523438,0,1,3,16,0.422072887050918
"215",1199,1594,2005,2554,3616,3210,0.120421144987936,0.2454179704962,0.18061190920057,1.27381546134663,0.286603807151752,-1031.958,4960.9027,-3478.8562,17.34,1846,1.01275038719177,0,-0.625,0.625,1,1,0.42986747309437
"216",926,1223,1506,1919,2381,2092,0.120583941605839,0.257417102966841,0.180849511020289,1.2742363877822,0.225109338821713,-700.26,3618.4218,-2173.2806,59.33,1905,2.43313884735107,123.690063476562,0.75,1,3,16,0.337620578778135
"217",1266,1612,2005,2456,3178,2772,0.101098408428603,0.225861378205128,0.151630617505323,1.22493765586035,0.226316804939224,-1003.2152,4753.6126,-2893.6924,48.66,1913,9.30411529541016,37.6942405700684,0.25,3.75,11,64,0.339442461657181
"218",971,1333,1635,2057,3192,2810,0.11430119176598,0.230073056373351,0.171428571428571,1.25810397553517,0.322560596643878,-925.3938,4124.6181,-3122.4847,49.34,1915,1.35022449493408,180,0.25,0.5,2,16,0.48379078197825
"219",797,1120,1444,2352,3170,2549,0.239199157007376,0.450441512054767,0.358751481627815,1.62880886426593,0.374078890333767,-430.029,4062.2989,-3054.7044,0,1583,8.11811637878418,128.290161132812,-2.375,3.875,14,8,0.561057536027739
"220",820,1173,1541,2525,3470,2703,0.242006886374816,0.437566702241195,0.362965695315382,1.63854639844257,0.384953103173019,-427.9468,4343.0798,-3328.8315,4,1820,21.8228321075439,57.011474609375,-3.375,9.375,34,1,0.577372044298114
"221",550,850,930,2919,2209,1302,0.516757599376461,1.13657142857143,0.775035718924536,3.13870967741935,0.407454603376872,728.6236,3642.699,-1782.7443,6,1891,19.5957374572754,65.5560455322266,0.625,8.625,26,1,0.611084567606307
"222",904,1248,1659,2317,3405,2878,0.165492957746479,0.29952658412236,0.248208223311958,1.39662447257384,0.34478672985782,-725.722,4317.0276,-3338.1351,1.34,1568,7.06204414367676,87.273681640625,-1.125,2.875,10,1,0.517129035442788
"223",930,1384,1830,2883,4118,3225,0.223424570337365,0.382130933372042,0.335101304762915,1.57540983606557,0.384667114996638,-574.7624,5059.7124,-3980.137,0.67,1637,16.9195098876953,81.085075378418,-1.375,6.875,27,2,0.576952172816676
"224",791,1065,1394,1903,2847,2371,0.154382772217167,0.293507092607542,0.231539044730857,1.36513629842181,0.342607875501061,-643.8934,3603.7763,-2759.8168,0.67,1550,14.8510627746582,143.130096435547,3.375,7.125,22,8,0.513851231875516
"225",842,1136,1438,2116,2955,2271,0.190770962296005,0.382618510158014,0.286116190744127,1.47148817802503,0.345322103346233,-534.0944,3824.4208,-2741.6891,0,1682,18.8087368011475,59.8862686157227,0.25,8,25,1,0.517924206213725
"226",774,1034,1355,2178,2695,2390,0.232946504387206,0.456816163410302,0.349370312721098,1.60738007380074,0.330864197530864,-419.2074,3730.034,-2650.7659,0.67,1683,15.3290853500366,25.4633483886719,-2,6.5,21,1,0.496235032712011
"227",1056,1342,1704,2456,3732,3522,0.180769230769231,0.394875026254988,0.271121259464007,1.44131455399061,0.373068432671082,-910.8244,4700.4216,-3861.2646,0,1737,1.96786379814148,30.9637565612793,-0.125,0.875,2,64,0.559551181826543
"228",800,1061,1332,2005,2416,2172,0.201678154030566,0.420835417708854,0.30247191011236,1.50525525525526,0.289220917822839,-483.4178,3521.9538,-2321.3287,0,1713,7.11717653274536,19.2900466918945,1.25,3,10,128,0.433773509403761
"229",918,1125,1379,1883,2480,2193,0.15450643776824,0.384967919340055,0.231724137931034,1.36548223350254,0.285307074371599,-659.0288,3540.74,-2340.4309,39.34,1881,5.80822277069092,100.007965087891,-0.875,2.375,8,64,0.42790516906335
"230",1117,1419,1795,2141,2481,2216,0.0879065040650406,0.190759730951593,0.131843007748,1.19275766016713,0.160430308699719,-845.648,4074.4093,-2182.937,38,1221,4.52022743225098,26.5650482177734,-0.75,2,6,128,0.240617327253595
"231",1061,1348,1729,2217,2895,2375,0.123669538773441,0.263243068292157,0.185480805777271,1.28224407171776,0.252162629757785,-770.5838,4173.4585,-2615.4795,0,1422,0.337614715099335,0,-0.125,0.125,1,64,0.378203048978268
"232",906,1141,1466,1906,2293,2001,0.130486358244365,0.281473899692938,0.195700518902891,1.30013642564802,0.22000532056398,-629.2804,3519.4172,-2084.4796,2.66,1597,5.64121961593628,72.6459732055664,-0.375,2.375,8,2,0.329964090969544
