"","sr_band1","sr_band2","sr_band3","sr_band4","sr_band5","sr_band7","ndvi","evi","savi","sr","ndsvi","greenness","brightness","wetness","total_shrubs","elevation","folded_aspect_ns","slope","folded_aspect","tpi","tri","roughness","flowdir","satvi"
"65",751,975,1303,1697,2175,1933,0.131333333333333,0.253637182953521,0.196967172137977,1.30237912509593,0.250718803910293,-569.205,3151.2343,-2062.8668,0,1576,100.304840087891,5.32285261154175,145.304840087891,-0.5,2.25,7,8,0.376024148339802
"66",666,876,1084,1671,2250,1854,0.213067150635209,0.461332914177931,0.319542732716385,1.54151291512915,0.349730053989202,-405.0686,2982.5704,-2143.021,82.67,1741,46.6846923828125,11.3338165283203,91.6846923828125,0.25,4.25,17,32,0.524516419253261
"67",650,875,1164,1635,2378,2183,0.168274383708467,0.314419225634179,0.252366494016789,1.40463917525773,0.34274421230943,-550.514,3064.3992,-2417.3067,0,1651,26.5650520324707,2.13429999351501,18.4349479675293,-0.375,0.875,3,64,0.514043754410727
"68",702,923,1143,1389,1682,1607,0.0971563981042654,0.206168286959437,0.145705824284304,1.21522309711286,0.190796460176991,-578.3788,2671.3848,-1570.1297,36,1536,45,1.6876049041748,90,-1.125,1.125,3,16,0.286144045301716
"69",709,925,1176,1526,2436,2111,0.129533678756477,0.267952840300107,0.194264569842738,1.29761904761905,0.348837209302326,-651.8278,3035.7921,-2402.6021,12,1611,56.3099327087402,3.4389123916626,11.3099327087402,0.5,1.5,5,1,0.52318339100346
"70",702,1005,1335,1702,1987,1608,0.120842937108989,0.206272482014388,0.181234567901235,1.2749063670412,0.19626730885009,-484.523,3066.8304,-1747.4848,0.67,1428,98.1301040649414,1.6876049041748,53.1301040649414,-0.125,0.625,2,1,0.294356659142212
"71",899,1254,1703,2181,2863,2328,0.123069001029866,0.211224038886434,0.184579739992277,1.28068115091016,0.254051686377573,-683.194,4028.3891,-2633.1789,10.67,1476,153.434951782227,10.555380821228,161.565048217773,0.875,4.375,15,8,0.381035804226432
"72",823,1098,1416,1838,2545,2200,0.129686539643516,0.253453453453453,0.194499923183285,1.29802259887006,0.285029033072456,-669.3102,3495.2601,-2424.0445,26,1460,37.8749847412109,2.71992325782776,7.12501525878906,-0.125,1.125,4,128,0.427489587277546
"73",1118,1482,1927,2524,3465,3029,0.134127162435408,0.261750263065591,0.201168145568909,1.30980799169694,0.285237388724036,-899.2828,4772.8168,-3320.5761,14,1543,27.4744319915771,6.69634675979614,17.5255680084229,1.5,2.75,10,128,0.427816411682893
"74",767,1011,1320,1768,2543,2264,0.145077720207254,0.284516702654642,0.217581350169985,1.33939393939394,0.316593321252912,-641.559,3364.2789,-2503.8158,51.33,1612,15.255126953125,2.71992325782776,60.255126953125,0.375,1.125,3,64,0.474828523359648
"75",651,840,954,1532,2054,1698,0.232502011263073,0.608549168245947,0.348682887593002,1.60587002096436,0.365691489361702,-379.1224,2745.6471,-1942.2428,44,1612,74.0545959472656,3.47174119949341,119.054595947266,0.5,1.5,5,32,0.548446069469835
"76",863,1182,1543,1837,2220,2044,0.0869822485207101,0.158970476911431,0.130454074841,1.19053791315619,0.179909646558597,-722.1206,3492.5605,-2051.8662,14.67,1372,177.614059448242,11.3194923400879,132.614059448242,1.375,5.125,16,2,0.269828616978876
