"","sr_band1","sr_band2","sr_band3","sr_band4","sr_band5","sr_band7","ndvi","evi","savi","sr","ndsvi","greenness","brightness","wetness","total_shrubs","elevation","slope","folded_aspect","tpi","tri","roughness","flowdir","satvi"
"116",1221,1654,2207,2783,3716,3426,0.115430861723447,0.209652762611924,0.173128944995491,1.26098776619846,0.25476954246159,-1052.3166,5288.2847,-3619.1762,0,1573,1.50952696800232,26.5650520324707,-0.625,0.875,3,64,0.382122056216764
"117",1053,1469,1967,2613,3462,2965,0.141048034934498,0.24775638567155,0.211548957537387,1.32841891204881,0.275372996868668,-812.2616,4811.2199,-3294.1141,0,1348,2.71992325782776,60.2551193237305,-0.375,1.125,3,1,0.413021456856064
"118",1046,1491,2035,2780,3779,3048,0.15472481827622,0.260635320458998,0.232063129477728,1.36609336609337,0.299965600275198,-761.8666,5046.058,-3560.5498,0,1309,2.36199140548706,90,-0.125,0.875,3,4,0.449909708487402
"119",812,1064,1424,1979,2541,1961,0.163091389950044,0.312922868741543,0.244601145879242,1.38974719101124,0.28171500630517,-496.0526,3540.1232,-2292.3973,0,1579,13.5937662124634,43.0250625610352,-2.625,6.375,19,1,0.422519228344471
"120",767,1011,1400,1943,2475,1960,0.16242895602752,0.295655014701078,0.243606998654105,1.38785714285714,0.27741935483871,-474.5044,3453.3527,-2269.2554,0,1603,14.4268436431885,159.904769897461,0.125,5.875,21,8,0.416075345116759
"121",770,1135,1705,2755,3896,2945,0.23542600896861,0.364027180696159,0.353099428315211,1.6158357771261,0.391180146402428,-386.2152,4670.4316,-3775.2079,0,1820,21.8228321075439,57.011474609375,-3.375,9.375,34,1,0.586717843434794
"122",1122,1625,2205,2781,3822,3379,0.115523465703971,0.189548505989206,0.173267823122431,1.26122448979592,0.268292682926829,-999.6196,5256.0684,-3707.2427,0,1418,9.87092685699463,61.6992416381836,1.125,4.125,13,2,0.402405640812941
"123",1428,1890,2497,3094,4018,3426,0.106778751565015,0.202592642866839,0.160153804882411,1.23908690428514,0.233461243284728,-1127.9656,5854.6324,-3697.4306,0,1349,4.10029363632202,99.4623260498047,-1.25,1.75,6,4,0.350164991174891
"124",1061,1425,1752,2138,3190,2913,0.0992287917737789,0.205603494194098,0.148824058604292,1.2203196347032,0.290975313638203,-1012.0158,4311.2925,-3116.9763,24.67,1352,0,45,0,0,0,64,0.436418816388467
"125",1301,1648,2036,2403,3588,3429,0.0826762784410903,0.188688946015424,0.124000450501183,1.18025540275049,0.275960170697013,-1261.434,4954.1411,-3544.1806,0,1288,1.01275038719177,90,-0.375,0.375,1,1,0.413903458085163
"126",1523,1997,2379,2855,3436,3142,0.0909438288116163,0.208497590889181,0.136402712771038,1.20008406893653,0.18177128116939,-1221.6046,5540.0361,-3079.1531,6,1270,0.954841256141663,135,-0.375,0.375,1,64,0.272633479494454
"127",1081,1515,2073,2626,3626,2941,0.117684613747606,0.198706431908013,0.176508139163741,1.26676314520019,0.272503948061063,-874.8218,4923.5601,-3378.4287,8,1560,3.4389123916626,101.309936523438,1.5,2.25,8,8,0.408720063163435
"128",1099,1459,1929,2543,3491,2945,0.137298747763864,0.261254361330951,0.205925097820011,1.31829963711768,0.288191881918819,-850.991,4763.4687,-3303.6344,0,1538,6.20105361938477,77.47119140625,-2,3,10,2,0.432247947606309
"129",1059,1449,1776,2054,2689,2455,0.0725848563968668,0.145748138827724,0.108863072705913,1.15653153153153,0.20447928331467,-956.7232,4083.3429,-2486.6678,14,1439,9.83200359344482,35.3112134933472,-4,5.75,21,128,0.306684581793752
"130",979,1272,1611,1954,2734,2371,0.0962131837307153,0.200420708192123,0.144299537231805,1.2129112352576,0.258457997698504,-840.7254,3847.3551,-2556.4818,26,1448,5.73025560379028,93.366455078125,0.375,2.375,8,16,0.387642388677943
"131",369,393,431,708,631,472,0.243195785776997,1.31279620853081,0.364633611232997,1.64269141531323,0.188323917137476,-105.2498,1168.5335,-468.3074,10,2038,5.72043323516846,61.9275131225586,0.5,2.25,7,1,0.282352941176471
"132",1361,1863,2313,2682,3292,2833,0.0738738738738739,0.145195561501535,0.110799719747773,1.15953307392996,0.174665477252453,-1125.6326,5200.6101,-2891.4973,15.33,1569,0.675206005573273,180,0.25,0.5,2,32,0.261974846133262
"133",1046,1490,1872,2422,3207,2809,0.128085700978109,0.236660929432014,0.192106182326231,1.29380341880342,0.262847017129356,-859.9328,4563.7392,-3034.1905,56,2050,0.337614715099335,90,-0.125,0.125,1,128,0.394231715720051
"134",1372,1996,2532,3017,4166,3586,0.0874031357001261,0.153093434343434,0.131092891251464,1.19154818325434,0.243953418931024,-1262.0514,5896.1886,-3890.369,17.33,1857,0.754894495010376,63.4349365234375,0.25,0.25,1,64,0.36590281406285
"135",1413,1871,2407,2769,3323,3040,0.0699381761978362,0.136820621362159,0.1048971312663,1.15039468217698,0.159860383944154,-1183.27,5359.7305,-2996.8992,15.33,1569,0.675206005573273,180,0.25,0.5,2,32,0.239769653607888
"136",1529,2026,2596,2934,3606,3231,0.061121157323689,0.119968765528501,0.0916734472470843,1.13020030816641,0.162850693324734,-1305.2434,5746.5061,-3223.7382,18,1546,6.52698659896851,101.888656616211,-1.5,3.75,10,4,0.244256348246675
"137",976,1231,1601,2241,2853,2167,0.166579906298803,0.353356890459364,0.249837345478204,1.3997501561524,0.281095644364616,-569.9394,4020.6668,-2529.0164,30,1318,4.82254219055176,102.094757080078,-1,2,7,32,0.42159613873611
"138",637,848,1283,2132,2798,2171,0.248609077598829,0.420005936479668,0.372859025032938,1.66173031956352,0.371232541043862,-251.6122,3535.8101,-2696.831,1.34,1311,1.01777750994864e-13,45,0,0,0,128,0.556780595369349
"139",758,1014,1240,1872,2305,1935,0.203084832904884,0.435501653803749,0.304578313253012,1.50967741935484,0.300423131170663,-438.4316,3296.5648,-2147.2871,64,1418,16.4164409637451,106.260192871094,1.375,6.875,23,16,0.450571146523763
"140",612,806,870,1979,2156,1717,0.389259389259389,1.06226053639847,0.583786629233199,2.27471264367816,0.424983476536682,-11.846,3023.1906,-2026.2718,112,2135,17.4565906524658,12.9946174621582,3.125,7.375,25,128,0.637369899223525
"141",752,1058,1558,2009,2542,2265,0.126436781609195,0.19718433018538,0.189628591450596,1.28947368421053,0.24,-593.9908,3638.3326,-2459.6196,28,1498,5.32285261154175,71.5650482177734,-0.875,2.375,8,2,0.359956102914279
"142",959,1329,1836,2546,2700,2011,0.162026471930625,0.278628051173377,0.243011979463776,1.38671023965142,0.19047619047619,-448.8582,4297.8723,-2269.9533,6,1301,1.6876049041748,126.869903564453,0.125,0.625,2,16,0.28568279510636
"143",612,833,1060,1727,1948,1526,0.239325439540725,0.476700971983991,0.358923766816143,1.62924528301887,0.295212765957447,-228.2554,2854.5154,-1757.8343,19.33,1639,14.2772426605225,47.815559387207,-0.5,6,20,1,0.442745554262922
"144",613,820,1150,1900,2278,1688,0.245901639344262,0.446056857380754,0.36879200131126,1.65217391304348,0.329054842473746,-195.0668,3106.6489,-2079.7148,49.33,1333,2.71992325782776,29.7448806762695,-0.375,1.125,3,1,0.493510281464197
"145",939,1204,1451,1997,2659,2143,0.158352668213457,0.37279803359279,0.237494562853415,1.3762922122674,0.293917274939173,-638.6214,3720.0575,-2413.4759,32,1305,2.71992325782776,150.255111694336,0.375,1.125,3,4,0.440822284393626
"146",882,1211,1615,2590,3306,2565,0.231866825208086,0.430197670314155,0.347758887171561,1.60371517027864,0.343629343629344,-410.3194,4394.905,-3093.8281,55.33,1611,4.05866432189941,48.3664627075195,1.125,1.875,6,2,0.515391648887534
"147",699,898,1083,1929,1600,1245,0.280876494023904,0.663946005336682,0.421244813278008,1.78116343490305,0.192694744688781,-67.8252000000001,2936.6061,-1288.7986,18,2563,11.3719148635864,174.957550048828,-0.5,5.5,19,4,0.288988261598658
"148",582,803,917,2515,2340,1572,0.465617715617716,1.09362168081029,0.698324836125273,2.74263904034896,0.436905127417869,384.8958,3421.9628,-2057.5259,44.67,2330,13.4293937683105,164.248825073242,3.375,5.875,20,8,0.655257099002302
"149",751,1056,1469,2705,2950,2169,0.29611883085769,0.52484076433121,0.444125044915559,1.84138869979578,0.335143697669156,-52.1912,4165.2173,-2682.4326,0.67,1486,2.3859441280365,171.869903564453,-0.25,1,3,4,0.502658671795452
"150",901,1149,1395,1875,2348,2027,0.146788990825688,0.343987387129139,0.220149824185904,1.34408602150538,0.254608602725087,-627.8596,3488.2239,-2148.6563,60,1810,1.90915238857269,44.9999999999954,0,0.75,2,64,0.381861893949512
"151",1087,1534,1955,2530,3228,2816,0.128205128205128,0.235327821887534,0.192286255712853,1.29411764705882,0.245610650202585,-854.168,4709.3699,-3019.0254,35.33,1903,1.72100615501404,78.6900634765625,0.75,0.75,3,32,0.368380437928041
"152",1074,1482,1885,2577,2869,2343,0.155087404751233,0.296588376478656,0.232605042016807,1.36710875331565,0.206983592763988,-633.673,4531.9402,-2508.2377,8.67,1270,1.06752026081085,161.565048217773,0.5,0.5,1,4,0.310442738458303
"153",695,949,1302,2095,2657,2060,0.233441271710333,0.422212756894899,0.350110375275938,1.60906298003072,0.342258145996464,-308.6272,3528.2763,-2493.2682,28,1654,11.2041759490967,149.620880126953,3,5.25,17,16,0.513322389190554
"154",613,898,1397,2136,2925,1924,0.209170676478913,0.311998648990965,0.313711617376539,1.52899069434503,0.353540027764924,-248.571,3584.0267,-2645.4143,0,1423,0.337614715099335,180,-0.125,0.125,1,2,0.530248698669751
"155",715,1059,1558,2341,3245,2295,0.200820723262375,0.309363887791387,0.301192460571868,1.50256739409499,0.35123880907766,-375.6038,4022.3191,-2999.8252,0.67,1486,2.3859441280365,171.869903564453,-0.25,1,3,4,0.526803372540856
"156",1269,1813,2334,3023,3387,2827,0.128616763113683,0.229345582850676,0.192907139524032,1.29520137103685,0.184058730991085,-849.8958,5414.4873,-2971.29,6.67,1258,0.337614715099335,0,0.125,0.125,1,128,0.276063969238836
"157",801,1024,1205,1607,1894,1551,0.142958748221906,0.355060943296237,0.2144,1.33360995850622,0.222329783801226,-514.0696,2962.3451,-1634.0282,54.67,1452,23.7898235321045,98.4550170898438,1.375,9.875,36,32,0.333440877560897
"158",849,1125,1510,2403,2933,2167,0.228213646818298,0.438045717649367,0.342276734380989,1.59139072847682,0.320279090704479,-337.5314,4028.9497,-2643.8926,29.33,1460,4.72794246673584,4.08561706542969,0.25,2,7,128,0.480364577472713
"159",777,1032,1529,2270,3247,2416,0.195051329297183,0.32977303070761,0.29253849190683,1.48463047743623,0.359715242881072,-454.8854,3992.6615,-3063.3883,1.34,1311,1.01777750994864e-13,45,0,0,0,128,0.539516382288286
"160",862,1188,1673,2431,3271,2556,0.184697855750487,0.315570358034971,0.277013034474357,1.45307830245069,0.323220064724919,-529.4504,4281.0938,-3077.5133,8,1480,4.31544876098633,141.340179443359,0.375,1.875,5,16,0.484781069875619
"161",1034,1462,1863,2531,3333,2906,0.152025489303596,0.280436607892527,0.228012288087382,1.35856146001074,0.282909930715935,-794.5272,4665.045,-3185.4085,36,1403,3.03572368621826,180,-0.125,1.125,5,8,0.424324064274031
"162",714,1037,1461,2295,3103,2118,0.222044728434505,0.365340809532154,0.333022760548383,1.57084188911704,0.35977212971078,-305.3356,3882.6018,-2813.0984,10.67,1441,3.52040505409241,106.699249267578,0.75,1.5,5,32,0.539599079855406
"163",860,1142,1595,2444,3619,2638,0.21020054468928,0.381401617250674,0.315261789825473,1.53228840125392,0.388185654008439,-497.8742,4333.355,-3403.9279,25.34,1488,14.9766092300415,82.4053573608398,2.875,6.875,23,2,0.582222648384313
"164",792,1049,1396,2161,2763,2080,0.215068878268204,0.415941713788604,0.322557976106817,1.54799426934097,0.328684779995191,-381.18,3712.6348,-2524.9954,49.34,1308,2.56950283050537,23.1985931396484,-0.875,1.125,4,128,0.49296790479625
"165",813,1066,1520,2117,2945,2269,0.16414627440198,0.290341406477969,0.246185567010309,1.39276315789474,0.319148936170213,-535.4834,3816.3941,-2747.9261,4.67,1342,3.32143211364746,156.037506103516,-0.375,1.375,5,16,0.478669801813907
"166",818,1153,1410,2061,2766,2240,0.187554019014693,0.370982448142238,0.281290508425753,1.46170212765957,0.324712643678161,-544.923,3725.2296,-2589.6617,46.66,1401,2.71992325782776,97.1250305175781,-0.125,1.125,4,32,0.487010654854543
"167",599,858,1260,1953,2917,2128,0.215686274509804,0.345016429353779,0.323479072662206,1.55,0.396696193440268,-348.2324,3412.9203,-2786.1577,0,1375,3.58425235748291,131.185913085938,0.125,1.375,4,16,0.594973070017953
"168",612,866,1261,1946,3080,2250,0.213595260367945,0.34785699776559,0.320342946219797,1.54321966693101,0.419027873761806,-396.7772,3472.9744,-2971.484,9.34,1349,2.3859441280365,135,0.25,1,3,32,0.62846942301048
"169",830,1179,1637,2359,3247,2422,0.180680680680681,0.30300486822226,0.270987113724509,1.44105070250458,0.32964782964783,-513.4908,4175.0414,-3005.3914,2,1480,5.09561967849731,172.405349731445,1,2.25,8,8,0.494421128058143
"170",758,1093,1530,2484,3037,2433,0.237668161434978,0.398829431438127,0.356457840328808,1.62352941176471,0.329975914166849,-320.9224,4114.2948,-2890.1372,0,1340,1.06752026081085,108.434951782227,0.125,0.375,2,4,0.494909688013136
"171",757,971,1221,1746,1914,1439,0.176946410515672,0.386541010160507,0.265374894692502,1.42997542997543,0.221052631578947,-362.063,3015.3957,-1601.2423,43.34,1590,34.1514358520508,168.982894897461,5.25,16.5,54,8,0.331526072396747
"172",887,1279,1768,2505,3127,2364,0.172478352445589,0.285150506848255,0.258687258687259,1.41685520361991,0.277630234933606,-507.8136,4351.2163,-2824.5066,0,1329,1.06752026081085,161.565048217773,-0.125,0.375,2,8,0.41640281891533
"173",1045,1321,1641,2326,2691,2159,0.172674565162591,0.394994810287164,0.258979206049149,1.41742839731871,0.242382271468144,-577.8976,4117.5027,-2354.4478,79.33,1616,2.13429999351501,71.5650634765625,0.375,0.875,3,32,0.363531448355453
"174",849,1132,1399,2441,2709,2096,0.271354166666667,0.582969676625266,0.406978258039318,1.74481772694782,0.318889970788705,-238.876,3952.3285,-2441.0353,22,2272,20.4111671447754,100.954055786133,3.25,9.5,26,1,0.478276743336984
"175",966,1347,1744,2606,3388,2793,0.19816091954023,0.369893580501202,0.2972072175612,1.49426605504587,0.320342946219797,-596.1826,4595.4778,-3215.0613,17.34,1986,2.71992325782776,150.255111694336,-0.125,1.125,4,16,0.480467608377983
"176",949,1322,1599,2399,3029,2592,0.200100050025012,0.410130216343689,0.300112542203326,1.50031269543465,0.308988764044944,-598.2212,4264.5429,-2869.7043,46.66,1951,0.954841256141663,135,-0.125,0.375,2,16,0.463433077670952
"177",1701,2159,2538,3221,3941,3321,0.118596978642125,0.299956082564778,0.177880024307666,1.26910953506698,0.216545763235067,-1215.3234,6128.8089,-3440.7028,54.67,1807,1.35022449493408,180,-1,1,2,8,0.324793579751524
"178",766,1017,1226,1833,1981,1717,0.198430859758091,0.440493468795356,0.297597646674293,1.49510603588907,0.235422513252261,-397.7842,3159.113,-1783.7608,100,1937,0,45,0,0,0,128,0.353078721745908
"179",1051,1467,1756,2509,3106,2631,0.176553341148886,0.364578289919628,0.26479896846794,1.42881548974943,0.277663512957631,-690.7416,4520.2045,-2869.8769,56,1927,1.21711814403534,146.309936523438,0.25,0.5,2,16,0.416452442159383
"180",985,1338,1717,2280,3701,2938,0.140855641731298,0.270907516119719,0.21125703564728,1.32789749563192,0.366186784791436,-859.8466,4455.7303,-3552.7983,8,1423,4.26269292831421,18.4349479675293,0.75,1.75,6,128,0.549229491556704
"181",862,1179,1531,2062,2574,2225,0.14778736431951,0.27748745819398,0.221650201753165,1.34683213585892,0.254080389768575,-614.6906,3752.875,-2406.7117,36.67,1809,3.58425235748291,41.185925245285,0.125,1.375,4,64,0.381074168797954
"182",983,1332,1704,2097,2798,2311,0.103393843725335,0.198504899484796,0.15507036696041,1.2306338028169,0.243003109729009,-791.8528,4013.5869,-2541.0904,48,1598,3.72386717796326,95.1944274902344,-0.125,1.375,6,32,0.364464186563021
"183",763,1032,1287,1831,2716,2235,0.174470814624759,0.354952368524077,0.261664261664262,1.42268842268842,0.356982263302523,-585.3028,3437.1177,-2615.6496,56,1841,0.954841256141663,135,0.125,0.375,2,16,0.535406519295616
"184",669,907,1039,2074,2652,1962,0.332476710568583,0.786115752696339,0.498634976714309,1.99615014436959,0.437008940666486,-153.9588,3368.2477,-2478.2025,25.33,2160,7.50614261627197,116.565063476562,-0.875,3.125,9,16,0.65542462413653
"185",833,1115,1374,2010,2827,2311,0.187943262411348,0.396756082345602,0.28187324567883,1.46288209606987,0.345870030945013,-575.746,3691.1727,-2685.3294,61.34,1942,5.38597726821899,90,0.5,2.25,8,1,0.518743305962156
"186",597,856,1057,1872,2611,2093,0.278251963127347,0.545150501672241,0.417306707629288,1.77105014191107,0.423664122137405,-294.1824,3200.2003,-2558.9171,56.67,2066,7.91730499267578,53.6156616210938,0.25,3.25,11,64,0.635409567943301
"187",613,799,879,1697,2206,1536,0.317546583850932,0.861233943988208,0.476227440326024,1.93060295790671,0.430145867098865,-163.8482,2810.3811,-1985.7959,87.34,2030,9.28043079376221,115.640991210938,-0.375,3.875,13,32,0.645114244044725
"188",1013,1303,1579,2385,3384,2830,0.203329969727548,0.472727272727273,0.304956488838441,1.51044965167828,0.36369131573645,-684.7146,4381.3639,-3258.8001,2.66,1925,1.35022449493408,90,-0.25,0.5,2,32,0.545482018736778
"189",640,883,1037,1803,2526,1963,0.269718309859155,0.593614383137012,0.404506248899842,1.73866923818708,0.417906258770699,-320.8368,3130.1846,-2413.3325,78,1904,0.754894495010376,116.565048217773,0.25,0.25,1,4,0.626771432580328
"190",870,1144,1386,2073,2845,2258,0.198612315698179,0.444372574385511,0.297875415522474,1.495670995671,0.344835736232569,-546.4744,3760.0938,-2649.3361,70,2003,2.90182161331177,125.537689208984,0.375,1.375,5,32,0.51719248493442
"191",883,1142,1370,1733,2312,1983,0.11698356429262,0.272399819900946,0.175447075882069,1.26496350364963,0.255839217816404,-694.4436,3355.1045,-2115.3404,51.33,1807,8.54372596740723,115.559967041016,-0.5,3.5,11,16,0.383706720977597
"192",708,972,1098,2434,2619,1887,0.378255945639864,0.899542149205494,0.567303609341826,2.21675774134791,0.409200968523002,54.3827999999999,3662.2494,-2359.3795,90.66,2567,14.6567935943604,157.479431152344,0.125,6.125,20,8,0.613718897108272
"193",932,1325,1694,2062,3062,2787,0.0979765708200213,0.175673095283559,0.146945294822308,1.2172373081464,0.287636669470143,-923.7194,4100.6804,-3017.0781,46.66,1922,1.06752026081085,108.434951782227,-0.125,0.375,2,2,0.431409649952696
"194",1214,1594,2002,2350,3283,2808,0.0799632352941176,0.165462152909852,0.119931074095348,1.17382617382617,0.242384105960265,-1063.929,4682.6836,-3017.9341,34,1401,7.06204414367676,87.273681640625,-0.75,3,11,2,0.363541765206698
"195",1192,1606,2002,2515,3060,2783,0.113570954173124,0.229509663564782,0.170337576092972,1.25624375624376,0.209008297115765,-933.9144,4739.587,-2826.7214,55.33,1618,1.43209624290466,135,-3.25,3.5,7,8,0.313481481481481
"196",1267,1639,2188,2749,3952,3562,0.113631760178246,0.219982746451259,0.170430379746835,1.25639853747715,0.287296416938111,-1118.8902,5343.2605,-3867.6191,0,1446,3.93109583854675,149.036239624023,1.125,1.875,6,8,0.430909535054149
"197",949,1266,1723,2134,2883,2623,0.106559502203785,0.191858836709924,0.159818535320804,1.23853743470691,0.251845419018671,-824.088,4077.6823,-2792.9149,0.67,1446,5.64121961593628,162.645980834961,-4.625,5.875,16,2,0.377727124715077
"198",1408,1979,2483,3008,4088,3997,0.0956109998178838,0.178644344630461,0.1434034416826,1.2114377768828,0.244255060112616,-1358.2154,5924.6216,-4051.6235,0,1345,0.954841256141663,135,0.375,0.375,1,16,0.366354713535722
"199",1029,1381,1865,2421,3173,2397,0.129724685020999,0.235813046059886,0.194564329872857,1.29812332439678,0.25962683604605,-703.947,4437.4337,-2814.7812,4,1473,6.72136926651001,126.869903564453,0.625,2.625,9,4,0.389401607621316
"200",1145,1525,1927,2300,2965,2405,0.0882422521883132,0.17676049663539,0.132347723240686,1.19356512714063,0.212183156173344,-903.3772,4429.5823,-2601.3128,40.67,1484,8.3271427154541,139.89909362793,1.375,3.625,10,4,0.318242207460399
"201",1338,1863,2331,2907,3844,3492,0.109965635738832,0.209943140399475,0.164932709745156,1.24710424710425,0.24502024291498,-1156.0826,5587.5456,-3657.3003,22.66,1468,2.13429999351501,18.4349479675293,-0.625,0.875,3,128,0.36750060723828
"202",1091,1443,1852,2372,3076,2625,0.123106060606061,0.245167373880245,0.18463723517576,1.28077753779698,0.248376623376623,-832.4798,4459.1443,-2838.4891,38.66,1524,1.72100615501404,101.309936523438,-0.5,0.75,3,2,0.372527138074465
"203",1066,1513,1983,2514,3426,2698,0.118078719146097,0.206840137114366,0.17709838799333,1.267776096823,0.266777592900721,-837.3632,4719.7662,-3114.9687,2,1356,9.14297294616699,66.2505035400391,0.25,3.75,13,1,0.400129401978002
"204",766,989,1265,1804,2577,2441,0.175627240143369,0.369178082191781,0.263397947548461,1.42608695652174,0.341488807912546,-630.666,3394.8116,-2632.8262,26.66,1698,10.19797706604,58.3924865722656,4.5,5.25,17,32,0.512166558230319
"205",1063,1471,1908,2719,3489,2612,0.175275556516101,0.32725365184408,0.262884927066451,1.42505241090147,0.292940522512507,-623.4088,4816.2147,-3119.9716,2,1661,11.4853706359863,16.8583984375,2.25,5,18,128,0.439370078740158
"206",1098,1374,1667,2079,2945,2382,0.109983982915109,0.267741096958669,0.164953957026558,1.24715056988602,0.277103209019948,-863.1056,4089.173,-2656.9073,21.33,1282,1.01777750994864e-13,135,0,0,0,128,0.415609756097561
"207",1283,1650,2220,2653,3622,3197,0.0888569669608044,0.170432181374478,0.133271775931056,1.19504504504504,0.239986306059569,-1105.6108,5165.2545,-3415.9778,0,1498,1.6876049041748,36.8698978424072,0.125,0.625,2,64,0.3599486521181
"208",1067,1447,1843,2167,3096,2666,0.0807980049875312,0.15506844070068,0.121181897519013,1.17580032555616,0.253695079975704,-975.8414,4316.9857,-2895.5653,34,1401,7.06204414367676,87.273681640625,-0.75,3,11,2,0.380504099605223
"209",1350,1713,2030,2577,2972,2431,0.118732363794226,0.295165119792791,0.17807921866522,1.26945812807882,0.188324670131947,-899.5324,4816.1756,-2498.8691,30,2578,18.9623184204102,59.0362548828125,1,8.5,30,64,0.282458770614693
"210",1146,1547,1892,2506,3538,3035,0.139608913142337,0.291603343465046,0.209389564624304,1.32452431289641,0.303130755064457,-931.6194,4800.0482,-3362.6531,18.66,1856,1.72100615501404,78.690071105957,0.5,0.75,3,2,0.454654267562839
"211",922,1224,1563,2174,2924,2410,0.163500133797163,0.329344545062527,0.245217391304348,1.39091490722969,0.303320704256742,-644.3876,3992.163,-2737.7038,0,1891,1.72100615501404,11.3099327087402,-0.25,0.75,3,32,0.454930362116992
"212",1018,1357,1734,2380,3414,2941,0.15702479338843,0.313592233009709,0.235508567262122,1.37254901960784,0.326340326340326,-809.5442,4486.1958,-3314.5945,0,1896,1.90915238857269,44.9999999999939,0,0.75,2,64,0.489462950373895
"213",1074,1521,1882,2791,3673,2973,0.194521720522149,0.376928180461105,0.291751364074034,1.48299681190223,0.322412241224122,-682.2022,4979.6746,-3438.9428,44,2112,15.5034084320068,102.264770507812,-1.125,6.375,23,4,0.483574835748357
"214",923,1249,1587,2103,3312,2740,0.139837398373984,0.274263846072074,0.209727679176263,1.32514177693762,0.352112676056338,-810.1546,4103.7249,-3208.3331,53.34,1877,5.09561967849731,172.405349731445,2.125,2.875,7,4,0.528115113787121
"215",958,1273,1636,2281,3125,2681,0.164666836864948,0.328210869122736,0.246968730057435,1.39425427872861,0.312749422390254,-708.6514,4216.681,-3003.338,38,1935,4.97235822677612,151.699249267578,0.125,2.125,6,4,0.469074871364066
"216",1440,1877,2303,2804,3910,3377,0.0981006461719209,0.215095311695003,0.147136563876652,1.21754233608337,0.258651215193948,-1225.4982,5543.4812,-3625.2567,63.33,1892,2.4563946723938,105.945404052734,0.25,1,4,32,0.387945602317534
"217",1359,1741,2085,2600,3718,3215,0.109925293489861,0.261766798820779,0.164870344680397,1.24700239808153,0.281406169222816,-1145.7466,5163.6579,-3475.4517,46.66,1774,2.43313884735107,146.309936523438,0,1,3,16,0.422072887050918
"218",1309,1668,2098,2618,3512,3038,0.110262934690416,0.24120975971797,0.165376868440581,1.24785510009533,0.25204991087344,-1045.0032,5059.1305,-3249.3014,8,1784,1.90915238857269,45,0,0.75,2,64,0.378041172800998
"219",1199,1594,2005,2554,3616,3210,0.120421144987936,0.2454179704962,0.18061190920057,1.27381546134663,0.286603807151752,-1031.958,4960.9027,-3478.8562,17.34,1846,1.01275038719177,0,-0.625,0.625,1,1,0.42986747309437
"220",1266,1612,2005,2456,3178,2772,0.101098408428603,0.225861378205128,0.151630617505323,1.22493765586035,0.226316804939224,-1003.2152,4753.6126,-2893.6924,48.66,1913,9.30411529541016,37.6942405700684,0.25,3.75,11,64,0.339442461657181
"221",1370,1913,2381,2865,3805,3494,0.0922607701105604,0.175948814890214,0.138377966263223,1.20327593448131,0.230197219527966,-1236.1228,5600.4674,-3607.6418,53.34,1925,0.337614715099335,180,0.125,0.125,1,8,0.345267922088418
"222",1172,1633,2051,2602,3508,3143,0.118418224801204,0.225118483412322,0.177608251853444,1.2686494392979,0.262097499550279,-1004.037,4982.792,-3351.6953,60,1838,1.01777750994864e-13,45,0,0,0,64,0.3931108912672
"223",820,1173,1541,2525,3470,2703,0.242006886374816,0.437566702241195,0.362965695315382,1.63854639844257,0.384953103173019,-427.9468,4343.0798,-3328.8315,4,1820,21.8228321075439,57.011474609375,-3.375,9.375,34,1,0.577372044298114
"224",904,1248,1659,2317,3405,2878,0.165492957746479,0.29952658412236,0.248208223311958,1.39662447257384,0.34478672985782,-725.722,4317.0276,-3338.1351,1.34,1568,7.06204414367676,87.273681640625,-1.125,2.875,10,1,0.517129035442788
"225",791,1065,1394,1903,2847,2371,0.154382772217167,0.293507092607542,0.231539044730857,1.36513629842181,0.342607875501061,-643.8934,3603.7763,-2759.8168,0.67,1550,14.8510627746582,143.130096435547,3.375,7.125,22,8,0.513851231875516
"226",774,1034,1355,2178,2695,2390,0.232946504387206,0.456816163410302,0.349370312721098,1.60738007380074,0.330864197530864,-419.2074,3730.034,-2650.7659,0.67,1683,15.3290853500366,25.4633483886719,-2,6.5,21,1,0.496235032712011
"227",1056,1342,1704,2456,3732,3522,0.180769230769231,0.394875026254988,0.271121259464007,1.44131455399061,0.373068432671082,-910.8244,4700.4216,-3861.2646,0,1737,1.96786379814148,30.9637565612793,-0.125,0.875,2,64,0.559551181826543
"228",918,1125,1379,1883,2480,2193,0.15450643776824,0.384967919340055,0.231724137931034,1.36548223350254,0.285307074371599,-659.0288,3540.74,-2340.4309,39.34,1881,5.80822277069092,100.007965087891,-0.875,2.375,8,64,0.42790516906335
"229",1332,1754,2116,2767,3193,2996,0.133319680524268,0.297314578005115,0.199959045766356,1.30765595463138,0.202863062723677,-968.8144,5132.674,-2947.4131,42,1692,0.337614715099335,180,0.125,0.125,1,8,0.30426593841228
"230",817,1059,1280,1863,2548,2173,0.185491568565065,0.42660617591102,0.27819309686655,1.45546875,0.331243469174504,-567.0772,3438.3299,-2432.6647,42,1615,1.72100615501404,101.309936523438,0.5,0.75,3,2,0.496800313438684
"231",1117,1419,1795,2141,2481,2216,0.0879065040650406,0.190759730951593,0.131843007748,1.19275766016713,0.160430308699719,-845.648,4074.4093,-2182.937,38,1221,4.52022743225098,26.5650482177734,-0.75,2,6,128,0.240617327253595
