"","sr_band1","sr_band2","sr_band3","sr_band4","sr_band5","sr_band7","ndvi","evi","savi","sr","ndsvi","greenness","brightness","wetness","total_shrubs","elevation","folded_aspect_ns","slope","folded_aspect","tpi","tri","roughness","flowdir","satvi","tndvi","lat"
"622",1264,1676,1958,2431,3023,2781,0.107769423558897,0.251595744680851,0.161635721608384,1.24157303370787,0.213812487452319,-112.4748,5017.2018,1731.9495,60,1653,1.24904572963715,0.0131753943860531,43.7509542703629,-0.25,0.25,1,64,0.320686540198735,55.3884711779449,2301942.52044646
"623",1887,2502,3030,3529,4013,3696,0.0760786705290441,0.165067813430367,0.114109307111823,1.16468646864686,0.139571205452222,-234.4149,7230.4666,2540.8847,50,1561,1.57079637050629,0,43.4292036294937,0,0,0,128,0.209341946475474,53.8039335264522,2297046.16462393
"624",1225,1671,1926,2459,3363,3136,0.121550741163056,0.275965620793207,0.182305324364383,1.27673935617861,0.271695972773681,-118.0578,5193.5256,1738.7818,45,1603,0.321750551462173,0.0131753943860531,44.6782494485378,-0.75,0.75,1,128,0.407505435296342,56.0775370581528,2288155.03077267
"625",1341,1817,2135,2640,3494,3218,0.105759162303665,0.234078056920367,0.158622133807978,1.23653395784543,0.241428317640789,-149.0476,5557.1039,1904.6904,40,1661,0.785398185253143,0.0176758281886578,44.2146018147469,0.375,0.375,1,1,0.3621103117506,55.2879581151832,2277686.71732864
"626",1435,1824,2199,2848,3686,3423,0.128591242322172,0.307262569832402,0.192867756315007,1.29513415188722,0.25267629566695,-62.1193,5841.1774,1967.5148,0,1807,1.7681919336319,0.0212427191436291,43.2318080663681,-0.25,0.5,2,2,0.378982244499193,56.4295621161086,2284384.14961393
"627",1142,1532,1784,2425,3132,2906,0.152292706105963,0.351040525739321,0.228411925406818,1.35930493273543,0.274206672091131,10.7097999999999,4895.6789,1641.8958,25,1632,4.71238899230957,8.88178419700125e-16,40.2876110076904,0,0,0,64,0.411268178582325,57.6146353052982,2296363.49644936
"628",1120,1497,1756,2294,3204,2910,0.13283950617284,0.303543218235161,0.19923466238736,1.30637813211845,0.291935483870968,-66.6598999999997,4809.371,1651.1219,40,1628,1.57079637050629,1.77635683940025e-15,43.4292036294937,0,0,0,64,0.437859086785606,56.641975308642,2268181.3227097
"629",1070,1391,1641,2192,3018,2777,0.143751630576572,0.343173891380169,0.215599321768619,1.33577087141987,0.295556986477785,-33.8158999999998,4544.2607,1530.8506,45,1615,2.81984210014343,0.0263462159782648,42.1801578998566,-0.25,0.75,2,2,0.443287906427728,57.1875815288286,2264061.80576726
"630",951,1317,1557,2275,3200,2797,0.187369519832985,0.400178352469067,0.281017612524462,1.461143224149,0.345385747319739,110.6124,4551.8913,1610.9713,20,1617,6.14128828048706,0.0294542610645294,38.8587117195129,0.125,0.625,2,64,0.518024172359433,59.3684759916493,2248857.58599317
"631",748,1039,1203,2132,2730,2288,0.27856071964018,0.620823309275595,0.417778444011393,1.77223607647548,0.388253241800153,356.1505,3853.1294,1406.8541,35,1931,3.39891648292542,0.0816798806190491,41.6010835170746,0.375,1.875,6,4,0.582305834498538,63.928035982009,2165200.11629963
"632",793,1175,1287,2199,2434,1964,0.261617900172117,0.573657063781608,0.392370572207084,1.70862470862471,0.308250470303682,369.1422,3836.6504,1468.9678,30,1826,4.68675374984741,0.161143943667412,40.3132462501526,-0.125,4.125,12,16,0.462313583232568,63.0808950086059,2166808.60673253
"633",866,1144,1345,2034,2389,2030,0.203906481207458,0.477146814404432,0.305814469596094,1.51226765799257,0.279592929833958,196.9994,3777.129,1385.7464,45,1893,1.97568809986115,0.0317217446863651,43.0243119001389,-0.25,0.75,2,1,0.419333244075512,60.1953240603729,2172670.87794249
"634",875,1140,1260,1705,2322,2063,0.15008431703204,0.411503606436101,0.2250885179565,1.3531746031746,0.296482412060302,-27.3879,3528.1407,1240.652,40,1808,2.35619449615479,0.00589248817414045,42.6438055038452,-0.125,0.125,1,128,0.444661549197488,57.504215851602,2183887.00686606
"635",1080,1466,1766,2280,3019,2836,0.127039050914483,0.268997278626753,0.190535030273076,1.29105322763307,0.261859979101358,-56.8955999999998,4710.9596,1563.7628,50,1742,3.14159274101257,0.0333209969103336,41.8584072589874,0,0.75,2,4,0.392748929056525,56.3519525457242,2264038.18456472
"636",893,1313,1429,2299,2983,2451,0.233369098712446,0.520770980486053,0.350006705109293,1.60881735479356,0.35222121486854,253.2368,4333.9753,1636.1371,30,1843,4.71238899230957,8.88178419700125e-16,40.2876110076904,0,0,0,128,0.528271954674221,61.6684549356223,2184310.11718496
"637",784,1213,1402,2562,3073,2548,0.29263370332997,0.56918547595682,0.438895194854332,1.82738944365193,0.37340782122905,507.0351,4456.6552,1648.0371,5,1863,0.785398185253143,0.0529833734035492,44.2146018147469,-0.25,1.25,4,128,0.560049156518825,64.6316851664985,2182713.0709277
"638",784,1213,1486,2595,3141,2580,0.271747120803725,0.492276278409091,0.407570746049247,1.74629878869448,0.357683164037173,487.1779,4550.6149,1706.0861,0,1879,0.463647603988647,0.0372505597770214,44.5363523960114,0.375,0.875,3,128,0.536466774716369,63.5873560401862,2182157.11748841
"639",849,1177,1372,2166,3003,2612,0.224420576596947,0.492372566042416,0.33658329800763,1.57871720116618,0.3728,197.8736,4203.9215,1483.641,5,1962,2.72708582878113,0.113316647708416,42.2729141712189,-0.75,2.5,9,2,0.559136098731573,61.2210288298474,2185411.31306467
"640",658,932,1005,1670,2068,1705,0.248598130841122,0.601048445408532,0.372827508876845,1.66169154228856,0.345916042954767,215.7754,3074.5687,1152.9295,0,1898,4.51062679290771,0.358120441436768,40.4893732070923,-4.375,8.875,26,16,0.518789653489507,62.4299065420561,2183284.57863662
"641",1079,1615,1956,2558,3457,3095,0.133362871067789,0.242644095122934,0.20002215084727,1.30777096114519,0.277295399963052,-9.11619999999988,5233.7442,1836.9751,30,1739,3.14159274101257,0.0166651234030724,41.8584072589874,-0.125,0.375,2,8,0.4159046827376,56.6681435533894,2177276.22048145
"642",952,1343,1594,2197,2980,2611,0.159060933790557,0.326157507572479,0.238559936700514,1.37829360100376,0.303017052907739,49.7865000000002,4427.0016,1579.197,35,1889,2.87534070014954,0.0474716164171696,42.1246592998505,0.375,1.125,3,4,0.454475899005356,57.9530466895278,2177269.51827953
"643",1140,1614,1899,2656,3273,2835,0.166190998902305,0.344028358480276,0.249259137306553,1.3986308583465,0.265661252900232,124.8824,5153.2061,1870.2379,25,1752,2.76108622550964,0.0448462851345539,42.2389137744904,-0.125,0.875,4,2,0.398453359110682,58.3095499451153,2176802.89603664
"644",1098,1650,1956,3214,3501,2739,0.243326885880077,0.468284693269803,0.364955033362344,1.64314928425358,0.283122594832325,550.322,5560.5473,2196.6403,50,1632,2.35619449615479,0.00589248817414045,42.6438055038452,0.125,0.125,1,2,0.424644983967018,62.1663442940039,2179932.06133765
"645",1107,1612,1842,2524,3045,2609,0.156207054512139,0.32325338894682,0.234283751288217,1.37024972855592,0.246163290362185,86.6858999999998,4915.0896,1812.9586,50,1631,1.85684776306152,0.146607547998428,43.1431522369385,-0.875,3.375,11,1,0.36920716112532,57.810352725607,2174714.35572987
"646",991,1338,1702,2325,2931,2608,0.154705736280109,0.305063167172657,0.232029795158287,1.36603995299647,0.265270882797324,93.7131000000002,4550.0358,1601.8031,25,1610,1.89254689216614,0.0657857209444046,43.1074531078339,0,1.5,5,1,0.397863386209129,57.7352868140055,2169805.79269808
"647",923,1234,1448,2193,3156,2768,0.204614117000824,0.470387675211517,0.306879033365371,1.51450276243094,0.370981754995656,131.3557,4383.9474,1534.2021,35,1686,2.35619449615479,0.0588575042784214,42.6438055038452,-0.5,1.5,4,2,0.556412205451189,60.2307058500412,2165067.76436495
"648",930,1306,1648,2426,3227,2737,0.190967108492882,0.364232209737828,0.286415511105657,1.47208737864078,0.323897435897436,200.7556,4674.6015,1715.4145,30,1576,2.15879893302917,0.0300372242927551,42.8412010669708,-0.5,0.75,3,2,0.485796328581684,59.5483554246441,2162269.05160025
"649",875,1209,1429,2070,2596,2324,0.183195198628179,0.392529087568892,0.27475353621946,1.44856543037089,0.289937888198758,121.9006,4005.4389,1392.2412,25,1876,2.67794513702393,0.0186317432671785,42.3220548629761,0.5,0.5,1,4,0.434852813315116,59.159759931409,2190815.09365496
"650",776,1141,1317,2928,2940,2097,0.379505300353357,0.803731790061864,0.569190908020257,2.22323462414579,0.381254404510218,926.3453,4442.8353,1850.2034,0,1822,2.35619449615479,0.0176758281886578,42.6438055038452,-0.375,0.375,1,4,0.571814445096888,68.9752650176678,2193168.26928659
"651",1058,1452,1655,2235,2644,2293,0.149100257069409,0.342708579532026,0.223621642462408,1.35045317220544,0.230053500814143,48.0578000000002,4371.29,1595.1289,30,1860,3.68201208114624,0.0242908541113138,41.3179879188538,0.375,0.625,2,4,0.345040120944296,57.4550128534704,2196318.48456154
"652",633,972,1008,2336,2143,1515,0.397129186602871,0.912714776632302,0.595604724174017,2.31746031746032,0.36020311012377,763.3197,3449.774,1434.433,5,2052,4.27405261993408,0.286412477493286,40.7259473800659,-0.75,7,21,16,0.540218943360305,69.8564593301435,2206582.64260524
"653",511,735,757,2437,1891,1287,0.525986224170319,1.33439237490071,0.788855845985287,3.21928665785997,0.428247734138973,1086.6424,3114.4033,1288.7055,15,2210,4.8986120223999,0.284615516662598,40.1013879776001,1.375,6.875,21,16,0.642250330375684,76.299311208516,2208946.4747234
"654",617,868,981,2105,2325,1709,0.364225534672716,0.835190964482093,0.546249797505265,2.14576962283384,0.406533575317604,597.0939,3357.2651,1373.0684,70,1999,3.04599452018738,0.296551585197449,41.9540054798126,0.375,7.125,20,4,0.60970815061243,68.2112767336358,2205802.40421292
"655",579,936,1036,2468,2531,1839,0.408675799086758,0.824409902130109,0.612926237694393,2.38223938223938,0.419119708438464,826.3443,3710.8498,1521.324,25,1960,2.08994245529175,0.0670846626162529,42.9100575447083,0.25,1.5,5,2,0.628591450595655,70.4337899543379,2207616.52945433
"656",613,936,1008,2303,2531,1839,0.391120507399577,0.862298575043281,0.58659217877095,2.28472222222222,0.430347555806725,703.6993,3607.6023,1487.4084,15,1988,0.785398185253143,0.0647275745868683,44.2146018147469,0.625,1.625,5,128,0.645430145500777,69.5560253699789,2211979.42539767
"657",1296,1776,2217,2939,3837,3313,0.140031031807603,0.276755596442809,0.210026180548822,1.32566531348669,0.267591674925669,53.0026000000003,5876.847,2143.4941,0,1513,1.89254689216614,0.0131753943860531,43.1074531078339,0.375,0.375,1,1,0.401354364522256,57.0015515903801,2230579.50574432
"658",1229,1635,1988,2672,3282,2952,0.146781115879828,0.31763722485372,0.220148052784036,1.34406438631791,0.245540796963947,56.5708000000002,5268.2265,1842.0938,25,1546,3.92699074745178,0.0235658623278141,41.0730092525482,-0.25,0.5,2,8,0.368276254624798,57.3390557939914,2224226.89773793
"659",1239,1704,2132,2808,3538,3217,0.136842105263158,0.267892525957042,0.205242384374051,1.31707317073171,0.247971781305115,34.1833000000003,5597.5868,1935.046,20,1484,3.60524034500122,0.0186317432671785,41.3947596549988,-0.5,0.5,1,4,0.371924874349705,56.8421052631579,2219674.61472151
"660",1203,1561,1785,2336,3354,3185,0.133705411307935,0.342278543918499,0.200533786242873,1.30868347338936,0.305312317571512,-118.702,5003.2634,1616.4539,0,1462,3.60524034500122,0.0186317432671785,41.3947596549988,0.5,0.5,1,4,0.45792392256056,56.6852705653967,2218226.2765034
"661",1134,1526,1872,2438,3192,2823,0.131322505800464,0.273906310491676,0.196960909407261,1.30235042735043,0.260663507109005,-7.39980000000003,4947.2533,1761.3417,20,1476,2.35619449615479,0.0294542610645294,42.6438055038452,-0.625,0.875,3,2,0.39095665909764,56.5661252900232,2217700.41772525
"662",1129,1666,2044,2875,3468,2986,0.168936775767432,0.311352566504309,0.253379408476471,1.40655577299413,0.258345428156749,192.5343,5474.0996,2000.7593,25,1462,2.94419717788696,0.0212427191436291,42.055802822113,-0.25,0.5,2,2,0.387482993197279,58.4468387883716,2210035.00091787
"663",1001,1420,1814,2537,3095,2688,0.166168696851299,0.30560486938879,0.249224405377456,1.39856670341786,0.26094927683846,170.5263,4839.41,1749.9719,0,1447,3.14159274101257,0.0333209969103336,41.8584072589874,0,0.75,2,4,0.391384051329056,58.3084348425649,2208643.59632482
"664",965,1349,1727,2401,3164,2787,0.16327519379845,0.30489459875147,0.244883129465908,1.39027214823393,0.293804947863423,116.9522,4720.7523,1672.3053,0,1434,2.92292380332947,0.0766789019107819,42.0770761966705,-0.5,1.75,5,4,0.44066237350506,58.1637596899225,2209268.43434948
"665",1346,1918,2335,3011,3561,3251,0.126449682005238,0.243972859823878,0.189656784812494,1.28950749464668,0.207937584803256,12.8146000000001,5952.123,2071.8779,20,1570,2.99969553947449,0.0294542610645294,42.0003044605255,0.125,0.625,2,4,0.311879928771305,56.3224841002619,2215406.22873402
"666",709,965,1384,2608,2797,1932,0.306613226452906,0.546868018943794,0.459862241703193,1.88439306358382,0.337957426453002,723.3924,4126.5925,1785.7714,0,1732,4.43408918380737,0.0605933144688606,40.5659108161926,-0.5,1.75,6,8,0.50687552313763,65.3306613226453,2218483.87786141
"667",746,1001,1298,2370,2564,1832,0.292257360959651,0.587204206836109,0.438326291399755,1.82588597842835,0.327809425168307,575.1867,3869.159,1632.1083,0,1692,3.92699074745178,0.197729110717773,41.0730092525482,-0.875,4.375,17,8,0.491650485436893,64.6128680479826,2224523.31928216
"668",1109,1431,1762,2405,3331,2856,0.154307655387569,0.344920072953546,0.231433713257349,1.36492622020431,0.308069899862556,46.7162000000004,4873.959,1776.4162,0,1644,5.37343215942383,0.0947302356362343,39.6265678405762,0.125,2.125,9,32,0.462059487582213,57.7153827693785,2233717.74003227
"669",1070,1506,1783,2454,3244,2927,0.158366768940288,0.327125585023401,0.237522123893805,1.37633202467751,0.290630594788144,50.0860000000001,4926.0801,1702.0839,30,1619,5.49778699874878,0.0176758281886578,39.5022130012512,0.625,0.625,1,64,0.435902536051716,57.9183384470144,2154719.48559136
"670",1217,1712,2007,2684,3632,3251,0.144318908548284,0.302259130279489,0.2164552914846,1.33731938216243,0.288171661642135,-6.22390000000007,5493.376,1920.635,5,1603,5.49778699874878,0.00589248817414045,39.5022130012512,-0.125,0.125,1,1,0.43221916836599,57.2159454274142,2151900.17928066
"671",921,1233,1476,2160,2929,2348,0.188118811881188,0.41610901569534,0.282139419771759,1.46341463414634,0.329852440408627,152.6276,4212.0041,1639.4442,40,1655,2.9147937297821,0.0555331110954285,42.0852062702179,0.375,1.375,5,2,0.494722505958461,59.4059405940594,2154706.36340909
"672",707,1003,1148,2238,2463,1840,0.321913762551683,0.712511439403844,0.48279935036173,1.94947735191638,0.364165051232346,548.8996,3673.6717,1490.0854,0,1855,0.561921536922455,0.132167145609856,44.4380784630775,-1.5,3,11,64,0.546171950713,66.0956881275842,2213549.20908775
"673",949,1387,1602,2239,2784,2425,0.165842228586306,0.336360756151653,0.248730964467005,1.3976279650437,0.269493844049248,94.121,4369.1491,1577.4011,30,1867,4.12438631057739,0.0300372242927551,40.8756136894226,0.125,0.625,2,16,0.404194688248034,58.2921114293153,2223582.83365157
"674",721,990,1132,2019,2451,1947,0.281497937162805,0.65134380966368,0.422179914326511,1.78356890459364,0.368127267652805,368.8539,3557.4535,1374.4938,60,2391,3.52209901809692,0.0448462851345539,41.4779009819031,2.125,2.375,7,8,0.552113855169527,64.0748968581403,2234695.87200421
"675",855,1213,1464,2283,2958,2469,0.21857485988791,0.439802384276662,0.327818545697131,1.5594262295082,0.337856173677069,254.9374,4291.1157,1595.0255,25,1676,3.46334314346313,0.0131753943860531,41.5366568565369,-0.625,0.625,2,64,0.506726964386659,60.9287429943955,2239783.19672689
"676",656,935,1009,1982,2498,1947,0.325309261116683,0.780397818415143,0.48788233327762,1.96432111000991,0.424579412603365,426.0975,3446.8009,1349.2666,50,1682,3.40784478187561,0.0947302356362343,41.5921552181244,-0.25,2.25,8,8,0.636778332145403,66.2654630558342,2238953.98726566
"677",536,800,784,2369,2211,1417,0.502695845226768,1.29747871643746,0.753924211193912,3.02168367346939,0.476460767946578,978.2636,3252.3208,1438.5407,30,1924,4.87753772735596,0.0506463386118412,40.122462272644,0.625,1.375,4,16,0.71457185778668,75.1347922613384,2200485.5239503
"678",848,1246,1456,2429,3072,2579,0.25045045045045,0.506138160632543,0.375627332389654,1.66826923076923,0.356890459363958,350.7448,4443.753,1632.6545,35,1979,0,0.0333209969103336,45,0,0.75,2,64,0.535276581649553,62.5225225225225,2168760.12248489
"679",682,1004,1063,2461,2684,1995,0.396708286038592,0.938255033557047,0.594978011065399,2.31514581373471,0.432612756872164,749.2574,3854.7872,1554.4023,45,2070,2.00742340087891,0.0688615515828133,42.9925765991211,-0.625,1.625,5,1,0.648832555036691,69.8354143019296,2171770.12519916
"680",920,1276,1427,2035,2550,2290,0.175621028307337,0.411032990805841,0.263393501805054,1.4260686755431,0.282373648478753,73.9038,3999.0921,1390.463,40,1780,3.60524034500122,0.0186317432671785,41.3947596549988,-0.125,0.375,2,8,0.423507228158391,58.7810514153668,2195302.32796156
"681",602,941,926,2649,2291,1653,0.481958041958042,1.16702790571661,0.722835966997623,2.86069114470842,0.42430836182779,1046.0835,3642.964,1468.0718,20,1879,2.74551129341125,0.243469998240471,42.2544887065887,-2.75,6,22,4,0.636363636363636,74.0979020979021,2250175.95206218
"682",678,1004,1062,2531,2277,1643,0.408850542721959,0.961639172558261,0.613190482816196,2.38323917137476,0.363881401617251,856.7898,3685.3922,1503.1567,35,2066,2.28488707542419,0.0825181677937508,42.7151129245758,0.375,1.875,6,4,0.545740380296452,70.442527136098,2182949.43417544
"683",678,1004,1091,2168,2253,1740,0.33046946916232,0.741735537190083,0.495628163828808,1.987167736022,0.347488038277512,540.2282,3507.855,1378.6986,45,2061,2.32049536705017,0.163620829582214,42.6795046329498,-0.875,3.875,14,2,0.521154133652265,66.523473458116,2182380.02954853
"684",892,1348,1598,2498,3143,2648,0.2197265625,0.416898276820456,0.329549615525449,1.56320400500626,0.325880615903818,289.6978,4651.2786,1715.8722,5,2032,2.06813907623291,0.16443757712841,42.9318609237671,-0.125,3.875,15,2,0.4887693767795,60.986328125,2181690.26031531
"685",675,933,1033,2233,2549,1804,0.367421922841396,0.890339813028639,0.551048522883821,2.16166505324298,0.42322724734785,631.756,3590.2072,1518.9844,0,1822,4.17196941375732,0.0242908541113138,40.8280305862427,-0.625,0.625,2,32,0.634752267969295,68.3710961420698,2179132.90224048
"686",762,1073,1232,2167,2731,2193,0.275080906148867,0.607932379713914,0.412560670686866,1.75892857142857,0.378248801413071,371.5403,3884.6738,1487.4574,60,1742,2.35619449615479,0.0412245281040668,42.6438055038452,-0.125,0.875,3,1,0.567301627349565,63.7540453074434,2172822.67154289
"687",760,1072,1231,2596,2572,1901,0.356676247713614,0.796754611253794,0.534944480731548,2.10885458976442,0.352616355508809,755.4536,4012.6667,1625.4321,0,1805,2.60117316246033,0.0242908541113138,42.3988268375397,0.375,0.625,2,4,0.528855001971868,67.8338123856807,2178964.76235145
"688",948,1253,1353,1985,1971,1590,0.189334931096465,0.527722110888444,0.283959862213569,1.46711012564671,0.185920577617329,173.8149,3583.5769,1389.3345,40,1683,3.33898830413818,0.0636516436934471,41.6610116958618,-0.25,1.5,4,4,0.278838923146338,59.4667465548232,2270446.3661279
"689",512,807,958,1982,2358,2010,0.348299319727891,0.65792855307119,0.522360142832851,2.06889352818372,0.422195416164053,501.2895,3306.7598,1169.2709,0,2200,3.92699074745178,0.00589248817414045,41.0730092525482,0.125,0.125,1,8,0.633197648123021,67.4149659863946,2279790.09679787
"690",756,1075,1208,2250,2867,2340,0.30133024869867,0.680334290937582,0.451930027468556,1.86258278145695,0.407116564417178,428.4529,3995.0128,1496.2173,40,1866,2.65163540840149,0.276097029447556,42.3483645915985,0.25,6.5,24,2,0.6105999263894,65.0665124349335,2265669.05213175
"691",485,828,779,2883,2408,1589,0.574549426542873,1.34166560387706,0.861706484641638,3.70089858793325,0.511139002196423,1364.2969,3647.0237,1551.977,15,1888,3.10934567451477,0.128521516919136,41.8906543254852,-1.125,3.125,10,4,0.766588235294118,78.7274713271436,2265740.59562712
"692",767,1113,1323,2409,2814,2268,0.290996784565916,0.590795343270591,0.436436704621567,1.82086167800454,0.360406091370558,495.883,4134.7296,1573.1742,25,1875,2.03444385528564,0.147981464862823,42.9655561447144,0,3.5,12,2,0.540543806646526,64.5498392282958,2263247.80850775
"693",522,802,812,3153,2569,1689,0.590416141235813,1.42361955728533,0.88551254570672,3.88300492610837,0.519668737060041,1549.3652,3890.3346,1649.6491,0,1962,1.21780598163605,0.0841692388057709,43.782194018364,-0.25,2,6,128,0.779387845630637,79.5208070617907,2271902.66798462
"694",573,802,841,1853,2386,1755,0.375649591685226,0.972142170989433,0.563369827426239,2.20332936979786,0.478772854044004,485.1011,3128.4741,1288.1622,40,2080,5.96143484115601,0.078892856836319,39.038565158844,-0.375,1.875,6,64,0.718048024786987,68.7824795842613,2275268.22633125
"695",854,1176,1375,2042,2650,2200,0.195200468247,0.428883744855967,0.292757863935625,1.48509090909091,0.316770186335404,156.9224,3929.8352,1476.2004,45,1631,4.29788208007812,0.113316647708416,40.7021179199219,0.125,2.625,10,8,0.475096261333996,59.76002341235,2190766.03305854
"696",574,803,842,2044,2102,1648,0.416493416493416,1.0762893982808,0.624631907153993,2.42755344418052,0.427989130434783,651.2349,3125.936,1191.2273,20,1925,4.01499795913696,0.198477357625961,40.985002040863,-0.125,4.375,18,8,0.641874681609781,70.8246708246708,2258132.70759729
"697",688,1045,1181,2308,2673,2070,0.323015190599026,0.665289256198347,0.484453360080241,1.95427603725656,0.387130254281266,546.1873,3864.2428,1521.7887,50,1988,3.14159274101257,0.0249947942793369,41.8584072589874,0.25,0.5,2,4,0.580620054481775,66.1507595299513,2254739.01505674
"698",661,973,1210,2246,2543,1847,0.299768518518519,0.569293328937246,0.449587733256184,1.85619834710744,0.355182520650147,539.4954,3717.2456,1553.2527,5,1792,3.74713730812073,0.0657857209444046,41.2528626918793,0.625,1.625,5,8,0.532702810710004,64.9884259259259,2264669.9300737
"699",589,874,898,2454,1557,1067,0.464200477326969,1.13560064224201,0.696196868008949,2.73273942093541,0.268431771894094,1010.6287,3120.7754,1272.78,0,1860,3.46334314346313,0.0395079031586647,41.5366568565369,-0.5,1,3,4,0.402565668906536,73.2100238663485,2265324.63808886
"700",633,905,983,2213,2128,1619,0.38485607008761,0.913954525189478,0.577193805725012,2.25127161749746,0.368048858887817,681.8386,3356.7563,1319.7885,0,1774,2.65469336509705,0.158942759037018,42.345306634903,0,3.75,14,2,0.551984573356902,69.2428035043805,2270738.94990199
"701",683,1035,1146,2139,2396,1809,0.302283105022831,0.637601130088609,0.453355653629585,1.86649214659686,0.352907961603614,470.576,3596.0633,1452.7333,15,1797,3.49629831314087,0.235484778881073,41.5037016868591,-3.25,6,19,4,0.529287226534933,65.1141552511416,2178570.76547398
"702",651,970,1175,1967,2227,1865,0.252068746021642,0.478781284004353,0.378042959427208,1.67404255319149,0.30922986478542,335.0211,3439.8743,1270.936,45,1942,0.20902293920517,0.139644548296928,44.7909770607948,-2.25,3.25,13,64,0.463776634827333,62.6034373010821,2202168.92272404
"703",626,908,984,2438,2442,1711,0.42489772063121,0.996436403508772,0.637253469685902,2.47764227642276,0.425569176882662,847.0312,3605.5797,1513.8551,0,2020,1.67046499252319,0.0835539847612381,43.3295350074768,-0.5,2,5,1,0.638260615788706,71.2448860315605,2249627.10427485
"704",571,843,901,2276,2192,1517,0.432798237330815,1.01088075283047,0.649095200629426,2.52608213096559,0.417394115745231,814.4978,3305.6846,1395.7813,0,2245,2.32172536849976,0.169348016381264,42.6782746315002,-1.625,3.875,15,4,0.625989978988201,71.6399118665408,2253393.09327046
"705",911,1360,1579,2577,3640,2986,0.240134744947064,0.478015135549382,0.360158787441357,1.63204559848005,0.394903238168231,306.5945,4928.1124,1857.3687,25,2109,2.60117316246033,0.0727582350373268,42.3988268375397,0.625,1.625,6,2,0.592298112846058,62.0067372473532,2269767.86898656
"706",582,936,951,2334,2301,1644,0.421004566210046,0.940560391730141,0.631410744178968,2.45425867507886,0.415129151291513,789.5574,3470.8188,1436.2794,40,1841,4.9097843170166,0.0636516436934471,40.0902156829834,0,1.5,4,16,0.622598001537279,71.0502283105023,2233485.55875433
"707",744,1074,1288,2201,2893,2453,0.261679564345085,0.524712643678161,0.392463103596504,1.70885093167702,0.383879454675915,335.9458,4042.3528,1461.3065,40,1854,2.11121582984924,0.0242908541113138,42.8887841701508,-0.625,0.625,2,128,0.575750328829367,63.0839782172542,2228342.00035167
"708",556,836,924,1706,2300,1837,0.297338403041825,0.634534242129179,0.445922828359627,1.84632034632035,0.426799007444169,308.697,3092.6129,1188.1875,40,1995,6.20641326904297,0.0542733334004879,38.793586730957,1,1.25,4,64,0.640099240192278,64.8669201520913,2229285.83792099
"709",788,1077,1261,2134,2845,2386,0.257142857142857,0.575705618570298,0.385657487851568,1.69230769230769,0.385776911836337,297.8493,3968.7846,1452.5051,45,1909,1.03037679195404,0.0242908541113138,43.969623208046,-0.625,0.625,2,128,0.578594910507732,62.8571428571429,2215846.52637909
"710",592,836,953,2002,2321,1803,0.354991539763113,0.799298994209083,0.532397225511758,2.10073452256034,0.417837507635919,528.5622,3284.6511,1280.5629,45,2062,3.14159274101257,0.0249947942793369,41.8584072589874,0,0.5,2,4,0.626660558863949,67.7495769881557,2220434.8450433
"711",729,1108,1316,2199,2732,2322,0.251209103840683,0.476936372474884,0.376760062580003,1.6709726443769,0.349802371541502,332.2729,3987.2788,1446.5235,10,2004,3.61893796920776,0.135210201144218,41.3810620307922,-0.25,3,11,8,0.524638755094479,62.5604551920341,2227023.02521933
"712",663,1038,1232,2299,2595,1997,0.302180685358255,0.565208178832503,0.453206852612205,1.86607142857143,0.356153645152861,530.3989,3838.0511,1525.481,55,2004,3.37533593177795,0.0897045806050301,41.624664068222,-1.5,3.25,11,4,0.534160679294579,65.1090342679128,2227356.99582317
"713",608,897,1089,2099,2366,1900,0.316813048933501,0.619783996072656,0.475145052532539,1.92745638200184,0.369609261939219,504.6999,3480.4949,1322.4137,45,1891,4.39063835144043,0.0131753943860531,40.6093616485596,0.25,0.25,1,16,0.55433367095934,65.840652446675,2226178.40475382
"714",762,1174,1454,2427,2727,2124,0.250708580262819,0.447397461835571,0.376014427412083,1.66918844566713,0.304472614207127,449.9502,4181.4281,1657.6076,35,1895,4.77895736694336,0.0625570043921471,40.2210426330566,0.875,1.625,6,32,0.456654310654072,62.5354290131409,2214285.01433692
"715",640,1000,1228,2656,3045,2317,0.367662203913491,0.683253588516746,0.551422319474836,2.1628664495114,0.425228176924877,784.0476,4234.5719,1683.5237,50,1905,4.12438631057739,0.0300372242927551,40.8756136894226,0.125,0.625,2,4,0.637767637767638,68.3831101956746,2210220.29635195
"716",582,779,874,1875,2256,1741,0.364132411786104,0.908348457350272,0.546099290780142,2.14530892448513,0.441533546325879,493.3263,3107.7726,1217.6154,40,2307,0.708626270294189,0.0766789019107819,44.2913737297058,0.5,1.75,7,128,0.6621945376138,68.2066205893052,2261094.7648733
"717",618,876,1041,1709,1959,1708,0.242909090909091,0.502860584161397,0.364297400472641,1.6416906820365,0.306,250.7218,3052.0275,1081.7176,60,2244,6.11803674697876,0.101034186780453,38.8819632530212,0.375,2.375,7,64,0.458923512747875,62.1454545454545,2262021.62056337
"718",552,738,758,1972,2323,1643,0.444688644688645,1.27467450650987,0.666910822193737,2.60158311345646,0.507951963648166,658.1298,3074.5665,1293.3313,0,2177,1.74546849727631,0.0718041583895683,43.2545315027237,0.25,1.75,5,1,0.761804316079831,72.2344322344322,2264380.2314247
